Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
GenericUDFRTrim.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,42.0,0.0,0.0,1.0,1.0,1.0,45.0,5.0,19.0,14.0,2.0,21.0,2.0,7.0,10.0,8.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,"1,11",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFReflect.java,30.0,4.0,23.0,3.0,4.0,1.0,21.0,21.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,9.0,3.0,43.0,0.0,0.0,1.0,2.0,18.0,149.0,21.0,100.0,43.0,50.0,28.0,29.0,54.0,67.0,36.0,36.0,12.0,7.0,3.0,2.0,52.0,52.0,"0,28",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFReflect2.java,28.0,1.0,27.0,1.0,7.0,1.0,43.0,43.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,44.0,0.0,1.0,1.0,2.0,30.0,182.0,13.0,147.0,55.0,82.0,22.0,37.0,85.0,102.0,45.0,62.0,28.0,17.0,3.0,1.0,50.0,50.0,"0,15",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFRegExp.java,18.0,2.0,15.0,0.0,3.0,1.0,18.0,18.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,7.0,4.0,39.0,0.0,0.0,1.0,3.0,19.0,133.0,18.0,93.0,44.0,43.0,22.0,23.0,55.0,68.0,35.0,37.0,12.0,7.0,2.0,2.0,61.0,61.0,"0,24",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFRestrictInformationSchema.java,18.0,1.0,16.0,0.0,4.0,1.0,25.0,25.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,1.0,4.0,39.0,0.0,0.0,0.0,4.0,13.0,129.0,13.0,93.0,42.0,41.0,23.0,19.0,42.0,59.0,33.0,29.0,16.0,12.0,2.0,6.0,25.0,25.0,"0,25",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
GenericUDFRot13.java,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,7.0,25.0,18.0,3.0,18.0,0.0,12.0,16.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,72",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFRound.java,28.0,1.0,27.0,0.0,8.0,1.0,32.0,32.0,1.0,1.0,1.0,0.0,8.0,0.0,8.0,7.0,6.0,8.0,43.0,0.0,1.0,4.0,3.0,69.0,316.0,24.0,258.0,76.0,164.0,34.0,65.0,122.0,160.0,67.0,110.0,63.0,27.0,2.0,4.0,75.0,75.0,"0,13",63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFRpad.java,9.0,1.0,7.0,1.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,44.0,0.0,0.0,1.0,1.0,4.0,58.0,5.0,30.0,20.0,7.0,23.0,3.0,8.0,12.0,6.0,7.0,2.0,2.0,3.0,1.0,0.0,0.0,"0,77",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSQCountCheck.java,13.0,1.0,12.0,0.0,3.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,39.0,0.0,0.0,1.0,3.0,9.0,102.0,13.0,68.0,32.0,31.0,22.0,13.0,32.0,42.0,24.0,21.0,10.0,6.0,2.0,2.0,63.0,63.0,"0,32",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSentences.java,26.0,2.0,22.0,2.0,4.0,1.0,16.0,16.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,38.0,0.0,0.0,0.0,3.0,10.0,133.0,14.0,93.0,46.0,47.0,26.0,25.0,48.0,61.0,32.0,38.0,12.0,8.0,2.0,3.0,33.0,33.0,"0,28",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSha2.java,19.0,2.0,16.0,1.0,3.0,1.0,21.0,21.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,5.0,4.0,39.0,0.0,0.0,1.0,3.0,29.0,137.0,15.0,99.0,48.0,47.0,23.0,29.0,54.0,68.0,36.0,39.0,13.0,6.0,2.0,3.0,60.0,60.0,"0,23",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSize.java,13.0,0.0,12.0,0.0,3.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,38.0,0.0,0.0,0.0,3.0,14.0,84.0,7.0,55.0,27.0,25.0,22.0,19.0,28.0,37.0,22.0,19.0,8.0,4.0,2.0,1.0,50.0,50.0,"0,40",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSortArray.java,16.0,2.0,14.0,0.0,2.0,2.0,22.0,22.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,39.0,0.0,0.0,0.0,4.0,18.0,116.0,14.0,79.0,41.0,36.0,23.0,26.0,44.0,53.0,32.0,27.0,8.0,3.0,2.0,2.0,22.0,22.0,"0,29",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSortArrayByField.java,24.0,2.0,20.0,2.0,3.0,2.0,32.0,32.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0,6.0,10.0,6.0,39.0,0.0,0.0,0.0,6.0,37.0,202.0,22.0,141.0,56.0,77.0,39.0,51.0,84.0,102.0,49.0,60.0,17.0,7.0,2.0,3.0,21.0,21.0,"0,28",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSoundex.java,9.0,1.0,8.0,0.0,2.0,1.0,20.0,20.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,4.0,7.0,42.0,0.0,0.0,4.0,3.0,31.0,121.0,13.0,84.0,43.0,35.0,24.0,26.0,41.0,54.0,33.0,25.0,12.0,3.0,2.0,1.0,82.0,75.0,"0,29",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFSplit.java,17.0,2.0,15.0,0.0,3.0,1.0,16.0,16.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,38.0,0.0,0.0,0.0,3.0,9.0,101.0,14.0,66.0,30.0,29.0,21.0,17.0,33.0,46.0,26.0,23.0,10.0,5.0,2.0,2.0,33.0,33.0,"0,32",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFStringToMap.java,22.0,3.0,19.0,0.0,5.0,1.0,16.0,16.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,4.0,3.0,38.0,0.0,0.0,0.0,3.0,18.0,122.0,15.0,85.0,40.0,43.0,22.0,19.0,42.0,56.0,32.0,30.0,14.0,8.0,2.0,2.0,42.0,42.0,"0,26",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFStruct.java,13.0,1.0,12.0,0.0,3.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,38.0,0.0,0.0,0.0,3.0,8.0,79.0,9.0,52.0,25.0,22.0,18.0,13.0,30.0,39.0,22.0,18.0,8.0,5.0,2.0,2.0,33.0,33.0,"0,35",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFStructField.java,4.0,0.0,4.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,38.0,0.0,0.0,0.0,3.0,0.0,53.0,6.0,26.0,19.0,3.0,21.0,5.0,10.0,14.0,11.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,"0,81",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
GenericUDFSubstringIndex.java,25.0,3.0,22.0,1.0,4.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,7.0,4.0,39.0,0.0,0.0,1.0,3.0,17.0,159.0,17.0,117.0,45.0,62.0,25.0,25.0,64.0,82.0,33.0,54.0,17.0,12.0,2.0,2.0,57.0,57.0,"0,21",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFTestGetJavaBoolean.java,7.0,0.0,7.0,0.0,2.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,38.0,0.0,0.0,0.0,3.0,8.0,59.0,6.0,33.0,18.0,11.0,20.0,9.0,16.0,22.0,13.0,10.0,5.0,3.0,2.0,1.0,33.0,33.0,"0,61",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFTestGetJavaString.java,6.0,0.0,6.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,38.0,0.0,0.0,0.0,3.0,6.0,55.0,6.0,29.0,17.0,7.0,20.0,7.0,14.0,19.0,12.0,7.0,4.0,2.0,2.0,1.0,33.0,33.0,"0,69",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFTestTranslate.java,19.0,1.0,17.0,1.0,5.0,1.0,16.0,16.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,3.0,2.0,4.0,39.0,1.0,0.0,0.0,3.0,14.0,124.0,14.0,87.0,38.0,48.0,23.0,17.0,48.0,63.0,34.0,37.0,19.0,9.0,2.0,3.0,63.0,63.0,"0,26",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFTimestamp.java,12.0,1.0,11.0,0.0,2.0,1.0,17.0,17.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,39.0,0.0,0.0,0.0,4.0,13.0,116.0,12.0,70.0,37.0,28.0,34.0,18.0,40.0,49.0,30.0,22.0,8.0,4.0,2.0,1.0,58.0,58.0,"0,49",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToBinary.java,15.0,1.0,14.0,0.0,2.0,1.0,18.0,18.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,38.0,0.0,0.0,0.0,3.0,8.0,88.0,9.0,62.0,27.0,29.0,17.0,12.0,31.0,39.0,22.0,19.0,7.0,4.0,2.0,1.0,50.0,50.0,"0,27",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToChar.java,9.0,1.0,8.0,1.0,2.0,3.0,18.0,18.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,3.0,6.0,41.0,0.0,0.0,0.0,6.0,11.0,114.0,15.0,75.0,41.0,27.0,24.0,15.0,40.0,50.0,29.0,24.0,8.0,3.0,2.0,1.0,61.0,61.0,"0,32",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToDate.java,16.0,1.0,15.0,0.0,3.0,1.0,17.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,38.0,0.0,0.0,0.0,3.0,11.0,102.0,9.0,73.0,37.0,32.0,20.0,14.0,36.0,44.0,26.0,22.0,9.0,6.0,2.0,2.0,50.0,50.0,"0,27",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToDecimal.java,9.0,1.0,8.0,0.0,2.0,2.0,16.0,16.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,3.0,6.0,41.0,0.0,0.0,0.0,6.0,13.0,99.0,14.0,67.0,31.0,28.0,18.0,17.0,37.0,47.0,26.0,23.0,9.0,3.0,2.0,1.0,56.0,56.0,"0,27",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToIntervalDayTime.java,12.0,1.0,11.0,0.0,2.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,38.0,0.0,0.0,0.0,3.0,8.0,88.0,9.0,52.0,25.0,22.0,27.0,12.0,27.0,34.0,19.0,17.0,6.0,3.0,2.0,1.0,50.0,50.0,"0,52",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToIntervalYearMonth.java,12.0,1.0,11.0,0.0,2.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,38.0,0.0,0.0,0.0,3.0,8.0,88.0,9.0,52.0,25.0,22.0,27.0,12.0,27.0,34.0,19.0,17.0,6.0,3.0,2.0,1.0,50.0,50.0,"0,52",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToTimestampLocalTZ.java,11.0,0.0,11.0,0.0,3.0,2.0,17.0,17.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,40.0,0.0,0.0,0.0,5.0,17.0,114.0,10.0,84.0,39.0,38.0,20.0,17.0,38.0,48.0,26.0,25.0,14.0,9.0,2.0,2.0,53.0,53.0,"0,24",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToUnixTimeStamp.java,18.0,1.0,18.0,0.0,5.0,1.0,28.0,28.0,1.0,1.0,1.0,0.0,6.0,0.0,6.0,5.0,8.0,6.0,41.0,0.0,0.0,3.0,3.0,37.0,186.0,16.0,150.0,59.0,80.0,20.0,40.0,81.0,105.0,52.0,60.0,27.0,12.0,2.0,3.0,73.0,63.0,"0,13",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToUtcTimestamp.java,7.0,0.0,7.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,44.0,0.0,0.0,1.0,2.0,2.0,50.0,5.0,28.0,14.0,10.0,17.0,5.0,11.0,16.0,7.0,10.0,4.0,2.0,3.0,1.0,0.0,0.0,"0,61",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFToVarchar.java,9.0,1.0,8.0,1.0,2.0,3.0,18.0,18.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,3.0,6.0,41.0,0.0,0.0,0.0,6.0,11.0,113.0,15.0,74.0,41.0,26.0,24.0,15.0,39.0,49.0,29.0,23.0,8.0,3.0,2.0,1.0,61.0,61.0,"0,32",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFTranslate.java,26.0,2.0,16.0,8.0,4.0,1.0,24.0,24.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,6.0,41.0,0.0,3.0,0.0,3.0,29.0,293.0,27.0,172.0,99.0,73.0,94.0,42.0,71.0,93.0,49.0,62.0,22.0,6.0,2.0,3.0,75.0,58.0,"0,55",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFTrim.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,42.0,0.0,0.0,1.0,1.0,1.0,45.0,5.0,19.0,14.0,2.0,21.0,2.0,7.0,10.0,8.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,"1,11",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFTrunc.java,29.0,2.0,27.0,0.0,6.0,1.0,37.0,37.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,19.0,13.0,48.0,0.0,5.0,5.0,3.0,109.0,489.0,39.0,425.0,120.0,286.0,25.0,124.0,203.0,259.0,97.0,189.0,84.0,22.0,2.0,3.0,83.0,71.0,"0,06",84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFUnion.java,9.0,0.0,9.0,0.0,2.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,38.0,0.0,0.0,0.0,3.0,6.0,69.0,7.0,45.0,26.0,15.0,17.0,11.0,27.0,34.0,20.0,17.0,6.0,3.0,2.0,2.0,33.0,33.0,"0,38",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFUnixTimeStamp.java,7.0,0.0,7.0,0.0,2.0,1.0,13.0,13.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,44.0,0.0,0.0,2.0,1.0,6.0,63.0,6.0,40.0,25.0,11.0,18.0,10.0,19.0,25.0,17.0,9.0,6.0,3.0,3.0,2.0,33.0,33.0,"0,45",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFUpper.java,19.0,1.0,18.0,1.0,3.0,1.0,19.0,19.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,3.0,38.0,0.0,0.0,0.0,3.0,13.0,113.0,9.0,81.0,36.0,40.0,23.0,21.0,46.0,55.0,28.0,28.0,9.0,5.0,2.0,1.0,50.0,50.0,"0,28",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFUtils.java,20.0,1.0,14.0,4.0,4.0,1.0,11.0,11.0,0.0,4.0,7.0,0.0,21.0,0.0,21.0,14.0,13.0,21.0,6.0,0.0,3.0,1.0,17.0,32.0,548.0,59.0,354.0,97.0,210.0,135.0,15.0,173.0,245.0,99.0,157.0,20.0,14.0,1.0,3.0,0.0,0.0,"0,38",79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFWhen.java,24.0,1.0,23.0,0.0,4.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,38.0,0.0,0.0,0.0,3.0,10.0,131.0,11.0,95.0,38.0,49.0,25.0,15.0,42.0,56.0,22.0,38.0,13.0,6.0,2.0,2.0,33.0,33.0,"0,26",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFWidthBucket.java,26.0,3.0,22.0,0.0,5.0,1.0,27.0,27.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,10.0,6.0,10.0,45.0,0.0,7.0,0.0,3.0,66.0,329.0,49.0,263.0,63.0,178.0,17.0,61.0,126.0,174.0,49.0,134.0,53.0,9.0,2.0,2.0,72.0,70.0,"0,06",53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDFXPath.java,13.0,1.0,12.0,0.0,2.0,1.0,19.0,19.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,39.0,0.0,1.0,0.0,3.0,15.0,112.0,15.0,80.0,46.0,32.0,17.0,22.0,44.0,54.0,32.0,30.0,9.0,4.0,2.0,2.0,63.0,50.0,"0,21",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTF.java,10.0,0.0,4.0,6.0,1.0,1.0,11.0,11.0,10.0,1.0,0.0,0.0,5.0,0.0,7.0,7.0,1.0,7.0,7.0,0.0,0.0,1.0,6.0,22.0,113.0,12.0,39.0,26.0,9.0,62.0,9.0,22.0,29.0,22.0,9.0,6.0,2.0,1.0,1.0,60.0,60.0,"1,59",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFCount2.java,6.0,0.0,6.0,0.0,1.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,10.0,0.0,0.0,0.0,3.0,4.0,67.0,10.0,35.0,23.0,12.0,22.0,8.0,21.0,25.0,18.0,10.0,3.0,1.0,2.0,0.0,50.0,50.0,"0,63",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFExplode.java,17.0,1.0,16.0,0.0,3.0,1.0,16.0,16.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,11.0,0.0,0.0,0.0,4.0,11.0,118.0,12.0,85.0,35.0,47.0,21.0,20.0,47.0,61.0,30.0,35.0,13.0,7.0,2.0,2.0,67.0,67.0,"0,25",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFExplode2.java,10.0,1.0,9.0,0.0,2.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,11.0,0.0,0.0,0.0,4.0,7.0,87.0,14.0,52.0,28.0,21.0,21.0,11.0,28.0,37.0,22.0,18.0,7.0,3.0,2.0,1.0,63.0,63.0,"0,40",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFGetSplits.java,26.0,3.0,20.0,3.0,3.0,3.0,100.0,100.0,0.0,5.0,2.0,1.0,19.0,0.0,19.0,17.0,11.0,19.0,21.0,0.0,8.0,0.0,11.0,81.0,647.0,84.0,489.0,240.0,288.0,74.0,183.0,312.0,376.0,216.0,234.0,49.0,15.0,2.0,4.0,41.5,41.5,"0,15",55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFInline.java,7.0,0.0,7.0,0.0,2.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,12.0,0.0,0.0,0.0,5.0,7.0,77.0,10.0,49.0,25.0,15.0,18.0,11.0,20.0,32.0,20.0,14.0,9.0,4.0,2.0,2.0,60.0,60.0,"0,37",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFJSONTuple.java,18.0,1.0,16.0,1.0,4.0,1.0,27.0,27.0,0.0,2.0,0.0,8.0,7.0,0.0,7.0,7.0,9.0,7.0,12.0,1.0,1.0,1.0,4.0,24.0,220.0,30.0,161.0,64.0,85.0,35.0,33.0,100.0,127.0,58.0,78.0,23.0,13.0,2.0,3.0,60.0,58.0,"0,22",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFParseUrlTuple.java,20.0,2.0,18.0,1.0,6.0,1.0,21.0,21.0,0.0,2.0,0.0,1.0,8.0,0.0,6.0,8.0,22.0,8.0,13.0,0.0,2.0,0.0,6.0,49.0,244.0,28.0,190.0,62.0,112.0,35.0,52.0,113.0,149.0,49.0,105.0,44.0,20.0,2.0,4.0,64.0,58.0,"0,18",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFPosExplode.java,11.0,1.0,10.0,0.0,2.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,11.0,0.0,0.0,0.0,4.0,8.0,92.0,12.0,59.0,31.0,24.0,21.0,14.0,33.0,42.0,24.0,22.0,8.0,3.0,2.0,1.0,63.0,63.0,"0,36",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
GenericUDTFReplicateRows.java,9.0,1.0,8.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0,11.0,0.0,0.0,0.0,4.0,4.0,88.0,12.0,56.0,33.0,18.0,20.0,10.0,35.0,44.0,30.0,18.0,8.0,4.0,2.0,1.0,50.0,50.0,"0,36",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,1
