Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
AbstractCoreBlobstoreCliDriver.java,230,41,15,7,1,7,466001.4,15,0,15,0,15,466001.4,2.142857142857143,1
AbstractCorrelationProcCtx.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractDeserializer.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractEncodingAwareSerDe.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractEventHandler.java,92,0,2,2,0,2,6683.0,2,0,2,0,2,6683.0,1.0,1
AbstractExpression.java,25,6,4,3,1,3,140405.25,4,0,4,0,4,140405.25,1.3333333333333333,1
AbstractFileMergeOperator.java,340,164,13,6,3,6,55298.692307692305,13,0,13,0,13,55298.692307692305,2.1666666666666665,1
AbstractFilterStringColLikeStringScalar.java,39,55,6,4,1,4,148250.33333333334,6,0,6,0,6,148250.33333333334,1.5,1
AbstractGenericUDAFResolver.java,3,1,3,3,1,3,12034.0,3,0,3,0,3,12034.0,1.0,1
AbstractGenericUDFEWAHBitmapBop.java,1,147,2,2,1,2,6703.5,2,0,2,0,2,6703.5,1.0,1
AbstractGenericUDFReflect.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractHBaseKeyFactory.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractHBaseKeyPredicateDecomposer.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractHCatLoaderTest.java,762,15,5,4,1,4,1234244.4,5,0,5,0,5,1234244.4,1.25,1
AbstractHCatStorerTest.java,1168,148,5,4,1,4,1297873.4,5,0,5,0,5,1297873.4,1.25,1
AbstractHandler.java,184,184,8,3,0,3,46858.25,8,0,8,0,8,46858.25,2.6666666666666665,1
AbstractHiveAuthorizer.java,13,2,2,2,1,2,15606.0,2,0,2,0,2,15606.0,1.0,1
AbstractHiveService.java,168,162,5,2,1,2,86054.6,5,0,5,0,5,86054.6,2.5,2
AbstractIndexHandler.java,1,59,2,2,1,2,6703.5,2,0,2,0,2,6703.5,1.0,1
AbstractJdbcTriggersTest.java,229,29,6,2,1,2,11235.666666666666,6,0,6,0,6,11235.666666666666,3.0,1
AbstractJoinTaskDispatcher.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractMapJoin.java,371,19,4,2,1,2,21952.25,4,0,4,0,4,21952.25,2.0,1
AbstractMapJoinOperator.java,2,2,2,2,1,2,3078395.5,2,0,2,0,2,3078395.5,1.0,1
AbstractMapJoinTableContainer.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractMapOperator.java,2,1,2,2,1,2,3078395.5,2,0,2,0,2,3078395.5,1.0,1
AbstractMessageHandler.java,140,44,5,3,0,3,48208.2,5,0,5,0,5,48208.2,1.6666666666666667,1
AbstractMetaStoreService.java,182,9,5,3,1,3,11458.2,5,0,5,0,5,11458.2,1.6666666666666667,1
AbstractOperatorBench.java,34,0,1,1,0,1,14636.0,1,0,1,0,1,14636.0,1.0,1
AbstractOperatorDesc.java,106,21,13,7,1,7,555005.2307692308,13,0,13,0,13,555005.2307692308,1.8571428571428572,1
AbstractOutputFormat.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractParquetMapInspector.java,5,6,2,2,1,2,24029.5,2,0,2,0,2,24029.5,1.0,1
AbstractPrimitiveJavaObjectInspector.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractPrimitiveLazyObjectInspector.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractPrimitiveObjectInspector.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractPrimitiveWritableObjectInspector.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractRecordWriter.java,914,332,12,6,1,6,15604.166666666666,12,0,12,0,12,15604.166666666666,2.0,1
AbstractRowContainer.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractSMBJoinProc.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractSerDe.java,4,4,4,4,1,4,21575.5,4,0,4,0,4,21575.5,1.0,1
AbstractSerializer.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractService.java,2,2,2,2,1,2,3078395.5,2,0,2,0,2,3078395.5,1.0,1
AbstractStorageFormatDescriptor.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractTestAuthorizationApiAuthorizer.java,31,19,11,8,2,8,14148.818181818182,11,0,11,0,11,14148.818181818182,1.375,1
AbstractTestGenericUDFOPNumeric.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AbstractTestParquetDirect.java,15,15,5,4,1,4,11279.8,5,0,5,0,5,11279.8,1.25,1
AbstractTestPhase.java,2,1,1,1,0,1,176576.0,1,0,1,0,1,176576.0,1.0,1
AbstractVectorDesc.java,36,24,7,3,1,3,102227.42857142857,7,0,7,0,7,102227.42857142857,2.3333333333333335,1
AccumuloCompositeRowId.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AccumuloConnectionParameters.java,24,90,2,2,0,2,82217.0,2,0,2,0,2,82217.0,1.0,1
AccumuloDefaultIndexScanner.java,667,223,5,3,1,3,6772.8,5,0,5,0,5,6772.8,1.6666666666666667,1
AccumuloIndexDefinition.java,238,80,5,3,1,3,6772.8,5,0,5,0,5,6772.8,1.6666666666666667,1
AccumuloIndexLexicoder.java,332,114,6,3,1,3,6731.5,6,0,6,0,6,6731.5,2.0,1
AccumuloIndexParameters.java,301,101,5,3,1,3,6772.8,5,0,5,0,5,6772.8,1.6666666666666667,1
AccumuloIndexScanner.java,169,57,5,3,1,3,6772.8,5,0,5,0,5,6772.8,1.6666666666666667,1
AccumuloIndexScannerException.java,118,40,5,3,1,3,6772.8,5,0,5,0,5,6772.8,1.6666666666666667,1
AccumuloIndexedOutputFormat.java,1046,394,8,5,1,5,5003.875,8,0,8,0,8,5003.875,1.6,1
AccumuloPredicateHandler.java,192,158,5,3,1,3,6772.8,5,0,5,0,5,6772.8,1.6666666666666667,1
AccumuloQTestUtil.java,12,6,4,4,1,4,118089.75,4,0,4,0,4,118089.75,1.0,1
AccumuloRangeGenerator.java,293,203,6,3,1,3,6731.5,6,0,6,0,6,6731.5,2.0,1
AccumuloSerDe.java,2,2,1,1,0,1,60569.0,1,0,1,0,1,60569.0,1.0,1
AccumuloSerDeParameters.java,57,19,4,2,0,2,5288.5,4,0,4,0,4,5288.5,2.0,1
AccumuloStorageHandler.java,479,303,9,6,1,6,33770.22222222222,9,0,9,0,9,33770.22222222222,1.5,1
AccumuloTestSetup.java,17,2,1,1,0,1,428099.0,1,0,1,0,1,428099.0,1.0,1
AcidCompactionHistoryService.java,73,84,3,1,0,1,40885.0,3,0,3,0,3,40885.0,3.0,3
AcidEventListener.java,98,97,3,2,0,2,41128.333333333336,3,0,3,0,3,41128.333333333336,1.5,1
AcidHouseKeeperService.java,73,84,3,1,0,1,40885.0,3,0,3,0,3,40885.0,3.0,3
AcidInputFormat.java,50,32,6,4,1,4,14856.333333333334,6,0,6,0,6,14856.333333333334,1.5,1
AcidOpenTxnsCounterService.java,138,153,6,2,0,2,18767.166666666668,6,0,6,0,6,18767.166666666668,3.0,2
AcidOutputFormat.java,70,28,5,4,1,4,14888.2,5,0,5,0,5,14888.2,1.25,1
AcidStats.java,0,60,1,1,0,1,500232.0,1,0,1,0,1,500232.0,1.0,1
AcidTable.java,9,7,2,2,0,2,15930.0,2,0,2,0,2,15930.0,1.0,1
AcidTableSerializer.java,7,5,2,2,0,2,15930.0,2,0,2,0,2,15930.0,1.0,1
AcidUtils.java,1413,441,44,9,2,9,179240.93181818182,44,0,44,0,44,179240.93181818182,4.888888888888889,1
AcidWriteSetService.java,71,80,3,1,0,1,40885.0,3,0,3,0,3,40885.0,3.0,3
Action.java,146,9,3,2,0,2,3123.0,3,0,3,0,3,3123.0,1.5,1
AddCheckConstraintRequest.java,461,18,2,2,0,2,6464.0,2,0,2,0,2,6464.0,1.0,1
AddDefaultConstraintRequest.java,497,54,4,3,0,3,12733.0,4,0,4,0,4,12733.0,1.3333333333333333,1
AddDependencyToLeaves.java,66,15,2,1,0,1,7046.0,2,0,2,0,2,7046.0,2.0,2
AddDependencyToLeavesTest.java,103,18,3,2,0,2,74120.33333333333,3,0,3,0,3,74120.33333333333,1.5,1
AddDynamicPartitions.java,2064,1969,19,9,0,9,31973.315789473683,19,0,19,0,19,31973.315789473683,2.111111111111111,1
AddForeignKeyEvent.java,115,37,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddForeignKeyHandler.java,274,24,12,7,0,7,56287.666666666664,12,0,12,0,12,56287.666666666664,1.7142857142857142,1
AddForeignKeyMessage.java,108,36,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddForeignKeyRequest.java,1031,1031,13,6,0,6,24767.153846153848,13,0,13,0,13,24767.153846153848,2.1666666666666665,1
AddIndexEvent.java,48,80,5,4,0,4,38527.0,5,0,5,0,5,38527.0,1.25,1
AddNotNullConstraintEvent.java,116,37,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddNotNullConstraintHandler.java,272,22,14,8,0,8,50950.5,14,0,14,0,14,50950.5,1.75,1
AddNotNullConstraintMessage.java,108,36,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddNotNullConstraintRequest.java,1881,995,13,6,0,6,24767.153846153848,13,0,13,0,13,24767.153846153848,2.1666666666666665,1
AddPartitionDesc.java,23,1,2,2,1,2,3078395.5,2,0,2,0,2,3078395.5,1.0,1
AddPartitionEvent.java,92,82,4,3,0,3,48045.25,4,0,4,0,4,48045.25,1.3333333333333333,1
AddPartitionHandler.java,506,270,14,5,0,5,32759.35714285714,14,0,14,0,14,32759.35714285714,2.8,1
AddPartitionMessage.java,153,69,10,7,1,7,634000.0,10,0,10,0,10,634000.0,1.4285714285714286,1
AddPartitionReplicationTask.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AddPartitionsRequest.java,1953,1847,13,6,0,6,24767.153846153848,13,0,13,0,13,24767.153846153848,2.1666666666666665,1
AddPartitionsResult.java,1039,1039,13,6,0,6,24767.153846153848,13,0,13,0,13,24767.153846153848,2.1666666666666665,1
AddPrimaryKeyEvent.java,118,38,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddPrimaryKeyHandler.java,258,17,12,7,0,7,56287.666666666664,12,0,12,0,12,56287.666666666664,1.7142857142857142,1
AddPrimaryKeyMessage.java,105,35,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddPrimaryKeyRequest.java,1031,1031,13,6,0,6,24767.153846153848,13,0,13,0,13,24767.153846153848,2.1666666666666665,1
AddResourceProcessor.java,5,5,3,2,1,2,18208.666666666668,3,0,3,0,3,18208.666666666668,1.5,1
AddSchemaVersionEvent.java,40,0,1,1,0,1,5156.0,1,0,1,0,1,5156.0,1.0,1
AddUniqueConstraintEvent.java,116,37,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddUniqueConstraintHandler.java,258,17,12,7,0,7,56287.666666666664,12,0,12,0,12,56287.666666666664,1.7142857142857142,1
AddUniqueConstraintMessage.java,108,36,4,3,0,3,55242.25,4,0,4,0,4,55242.25,1.3333333333333333,1
AddUniqueConstraintRequest.java,1881,995,13,6,0,6,24767.153846153848,13,0,13,0,13,24767.153846153848,2.1666666666666665,1
AdminAuthorizedServlet.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AggrStats.java,1157,1157,9,5,0,5,29933.777777777777,9,0,9,0,9,29933.777777777777,1.8,1
AggrStatsInvalidatorFilter.java,3,245,3,3,0,3,32256.333333333332,3,0,3,0,3,32256.333333333332,1.0,1
AggregateDefinition.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AggregateIndexHandler.java,5,163,3,3,1,3,38266.0,3,0,3,0,3,38266.0,1.0,1
AggregateStatsCache.java,1159,1167,5,2,0,2,15767.8,5,0,5,0,5,15767.8,2.5,2
AggregationDesc.java,8,1,2,2,1,2,3078395.5,2,0,2,0,2,3078395.5,1.0,1
AllVectorTypesRecord.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AllocWriteIdEvent.java,57,0,1,1,0,1,36437.0,1,0,1,0,1,36437.0,1.0,1
AllocWriteIdHandler.java,106,1,3,1,0,1,46342.333333333336,3,0,3,0,3,46342.333333333336,3.0,3
AllocWriteIdMessage.java,36,0,1,1,0,1,36437.0,1,0,1,0,1,36437.0,1.0,1
AllocateTableWriteIdsRequest.java,1151,236,8,4,0,4,35123.625,8,0,8,0,8,35123.625,2.0,1
AllocateTableWriteIdsResponse.java,569,126,8,4,0,4,35123.625,8,0,8,0,8,35123.625,2.0,1
Allocator.java,48,4,4,4,1,4,1546673.75,4,0,4,0,4,1546673.75,1.0,1
AlreadyExistsException.java,791,791,5,3,0,3,19642.6,5,0,5,0,5,19642.6,1.6666666666666667,1
AlterDatabaseDesc.java,72,14,6,4,1,4,17007.333333333332,6,0,6,0,6,17007.333333333332,1.5,1
AlterDatabaseEvent.java,57,1,2,2,1,2,14178.0,2,0,2,0,2,14178.0,1.0,1
AlterDatabaseHandler.java,142,3,5,3,1,3,60223.0,5,0,5,0,5,60223.0,1.6666666666666667,1
AlterDatabaseMessage.java,37,1,2,2,1,2,14178.0,2,0,2,0,2,14178.0,1.0,1
AlterHandler.java,315,221,4,2,0,2,48302.5,4,0,4,0,4,48302.5,2.0,1
AlterISchemaEvent.java,45,0,1,1,0,1,5156.0,1,0,1,0,1,5156.0,1.0,1
AlterISchemaRequest.java,509,0,1,1,0,1,5156.0,1,0,1,0,1,5156.0,1.0,1
AlterIndexDesc.java,1,133,2,2,1,2,6703.5,2,0,2,0,2,6703.5,1.0,1
AlterIndexEvent.java,54,93,5,4,0,4,38527.0,5,0,5,0,5,38527.0,1.25,1
AlterIndexMessage.java,109,104,9,6,1,6,699528.4444444445,9,0,9,0,9,699528.4444444445,1.5,1
AlterMaterializedViewDesc.java,106,1,2,2,1,2,8876.0,2,0,2,0,2,8876.0,1.0,1
AlterPartitionEvent.java,121,93,8,4,0,4,29403.625,8,0,8,0,8,29403.625,2.0,1
AlterPartitionHandler.java,480,246,13,5,0,5,32612.69230769231,13,0,13,0,13,32612.69230769231,2.6,1
AlterPartitionMessage.java,159,72,14,8,1,8,455932.0,14,0,14,0,14,455932.0,1.75,1
AlterPartitionReplicationTask.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AlterResourcePlanDesc.java,201,85,9,2,1,2,11880.777777777777,9,0,9,0,9,11880.777777777777,4.5,1
AlterSchemaVersionEvent.java,46,0,1,1,0,1,5156.0,1,0,1,0,1,5156.0,1.0,1
AlterTableAlterPartDesc.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AlterTableDesc.java,315,68,16,11,1,11,18559.5625,16,0,16,0,16,18559.5625,1.4545454545454546,1
AlterTableEvent.java,105,76,8,4,0,4,29403.625,8,0,8,0,8,29403.625,2.0,1
AlterTableExchangePartition.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AlterTableHandler.java,483,264,13,5,0,5,32612.69230769231,13,0,13,0,13,32612.69230769231,2.6,1
AlterTableMessage.java,135,61,14,8,1,8,455932.0,14,0,14,0,14,455932.0,1.75,1
AlterTablePartMergeFilesDesc.java,19,1,3,3,2,3,206226.33333333334,3,0,3,0,3,206226.33333333334,1.0,1
AlterTableReplicationTask.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AlterTableSimpleDesc.java,11,2,2,2,1,2,6776.5,2,0,2,0,2,6776.5,1.0,1
AlterWMTriggerDesc.java,94,46,3,2,1,2,22321.666666666668,3,0,3,0,3,22321.666666666668,1.5,1
AlternateFailurePreListener.java,62,62,2,1,0,1,45065.0,2,0,2,0,2,45065.0,2.0,2
AmPluginNode.java,99,8,6,2,2,2,13871.666666666666,6,0,6,0,6,13871.666666666666,3.0,2
AmbiguousMethodException.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AnalyzeCommandUtils.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AndFilter.java,156,78,7,4,0,4,21997.714285714286,7,0,7,0,7,21997.714285714286,1.75,1
AnnotateOpTraitsProcCtx.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AnnotateReduceSinkOutputOperator.java,73,146,3,3,0,3,5881.0,3,0,3,0,3,5881.0,1.0,1
AnnotateRunTimeStatsOptimizer.java,178,4,4,2,1,2,28317.75,4,0,4,0,4,28317.75,2.0,1
AnnotateStatsProcCtx.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AnnotateWithOpTraits.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AnnotateWithStatistics.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AnnotationUtils.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AnonymousAuthenticationProviderImpl.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AppConfig.java,90,40,7,5,1,5,93442.57142857143,7,0,7,0,7,93442.57142857143,1.4,1
AppMasterEventDesc.java,86,31,8,6,1,6,116006.875,8,0,8,0,8,116006.875,1.3333333333333333,1
AppMasterEventOperator.java,15,15,3,2,1,2,8778.333333333334,3,0,3,0,3,8778.333333333334,1.5,1
AppMasterEventProcessor.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
ArchiveDesc.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
ArchiveUtils.java,11,16,6,4,1,4,1036780.8333333334,6,0,6,0,6,1036780.8333333334,1.5,1
ArchiveWork.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
Arguments.java,3,3,2,2,1,2,3078395.5,2,0,2,0,2,3078395.5,1.0,1
ArrayWritableObjectInspector.java,115,35,3,2,1,2,2191114.6666666665,3,0,3,0,3,2191114.6666666665,1.5,1
AsyncPbRpcProxy.java,1015,52,7,3,0,3,11789.857142857143,7,0,7,0,7,11789.857142857143,2.3333333333333335,1
AuthenticationProviderFactory.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AuthorizationException.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AuthorizationFactory.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AuthorizationMetaStoreFilterHook.java,7,6,4,3,1,3,14610.25,4,0,4,0,4,14610.25,1.3333333333333333,1
AuthorizationParseUtils.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AuthorizationPreEventListener.java,42,4,6,6,1,6,116932.5,6,0,6,0,6,116932.5,1.0,1
AuthorizationTestUtil.java,2,2,2,2,1,2,6773.5,2,0,2,0,2,6773.5,1.0,1
AuthorizationUtils.java,7,3,5,4,1,4,7474.0,5,0,5,0,5,7474.0,1.25,1
AutoProgressor.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AvgPartitionSizeBasedBigTableSelectorForAutoSMJ.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AvroDeserializer.java,34,93,6,4,0,4,12564.166666666666,6,0,6,0,6,12564.166666666666,1.5,1
AvroGenericRecordReader.java,4,3,1,1,0,1,6144081.0,1,0,1,0,1,6144081.0,1.0,1
AvroHBaseValueFactory.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
AvroLazyObjectInspector.java,3,3,3,3,1,3,8577.666666666666,3,0,3,0,3,8577.666666666666,1.0,1
AvroSchemaRetriever.java,2,2,2,2,0,2,6511.5,2,0,2,0,2,6511.5,1.0,1
AvroSerDe.java,27,29,6,4,0,4,1043941.8333333334,6,0,6,0,6,1043941.8333333334,1.5,1
AvroSerdeUtils.java,47,8,3,2,0,2,2063953.3333333333,3,0,3,0,3,2063953.3333333333,1.5,1
AvroSerializer.java,2,2,1,1,0,1,35349.0,1,0,1,0,1,35349.0,1.0,1
AvroStorageFormatDescriptor.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BRoundWithNumDigitsDoubleToDouble.java,4,5,2,2,1,2,85703.0,2,0,2,0,2,85703.0,1.0,1
BadParam.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
Base64TextInputFormat.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
Base64TextOutputFormat.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BaseCharTypeInfo.java,11,1,3,3,1,3,20188.0,3,0,3,0,3,20188.0,1.0,1
BaseCharUtils.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BaseMaskUDF.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BasePartitionEvaluator.java,504,1,2,2,1,2,3078395.5,2,0,2,0,2,3078395.5,1.0,1
BaseProtocol.java,14,19,3,1,0,1,15774.0,3,0,3,0,3,15774.0,3.0,3
BaseScalarUdfTest.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BaseSemanticAnalyzer.java,1316,607,41,13,2,13,212060.31707317074,41,0,41,0,41,212060.31707317074,3.1538461538461537,1
BaseStructObjectInspector.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BaseTestQueries.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BaseVectorizedColumnReader.java,320,17,3,3,1,3,7205.333333333333,3,0,3,0,3,7205.333333333333,1.0,1
BaseWork.java,565,279,10,5,1,5,705361.5,10,0,10,0,10,705361.5,2.0,1
BasicFilter.java,132,66,7,4,0,4,21997.714285714286,7,0,7,0,7,21997.714285714286,1.75,1
BasicStatsNoJobTask.java,398,4,3,3,2,3,12989.333333333334,3,0,3,0,3,12989.333333333334,1.0,1
BasicStatsNoJobWork.java,64,1,2,2,1,2,13295.0,2,0,2,0,2,13295.0,1.0,1
BasicStatsTask.java,550,56,7,6,2,6,17442.0,7,0,7,0,7,17442.0,1.1666666666666667,1
BasicStatsWork.java,216,6,6,4,2,4,8554.833333333334,6,0,6,0,6,8554.833333333334,1.5,1
BasicTxnInfo.java,1040,133,2,1,0,1,79057.0,2,0,2,0,2,79057.0,2.0,2
BatchToRowInputFormat.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BatchToRowReader.java,9,8,2,2,1,2,24029.5,2,0,2,0,2,24029.5,1.0,1
BeeLine.java,762,559,30,15,2,15,328755.3333333333,30,0,30,0,30,328755.3333333333,2.0,1
BeeLineCommandCompleter.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BeeLineCompleter.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BeeLineOpts.java,98,28,13,6,1,6,129853.30769230769,13,0,13,0,13,129853.30769230769,2.1666666666666665,1
BeeLineSignalHandler.java,1,2,2,2,1,2,6773.5,2,0,2,0,2,6773.5,1.0,1
BeelineConfFileParseException.java,30,0,1,1,0,1,5843.0,1,0,1,0,1,5843.0,1.0,1
BeelineHS2ConnectionFileParseException.java,32,2,3,3,1,3,115633.0,3,0,3,0,3,115633.0,1.0,1
BeelineInPlaceUpdateStream.java,139,22,7,4,1,4,81522.28571428571,7,0,7,0,7,81522.28571428571,1.75,1
BeelineSiteParseException.java,30,0,1,1,0,1,5843.0,1,0,1,0,1,5843.0,1.0,1
BeelineSiteParser.java,145,0,1,1,0,1,5843.0,1,0,1,0,1,5843.0,1.0,1
BeelineWithHS2ConnectionFileTestBase.java,220,2,3,3,1,3,39578.0,3,0,3,0,3,39578.0,1.0,1
BigTableSelectorForAutoSMJ.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BinaryColumnStatistics.java,0,27,1,1,0,1,500232.0,1,0,1,0,1,500232.0,1.0,1
BinaryColumnStatsAggregator.java,203,206,8,4,0,4,28866.75,8,0,8,0,8,28866.75,2.0,1
BinaryColumnStatsData.java,1406,1388,6,4,0,4,20603.833333333332,6,0,6,0,6,20603.833333333332,1.5,1
BinaryColumnStatsMerger.java,106,106,7,3,0,3,31059.571428571428,7,0,7,0,7,31059.571428571428,2.3333333333333335,1
BinaryObjectInspector.java,11,1,3,3,1,3,20188.0,3,0,3,0,3,20188.0,1.0,1
BinaryRecordReader.java,1,1,1,1,1,1,12710.0,1,0,1,0,1,12710.0,1.0,1
BinarySortableDeserializeRead.java,771,265,11,6,1,6,675725.5454545454,11,0,11,0,11,675725.5454545454,1.8333333333333333,1
