Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
GenericUDFToDate.java,2,1,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
GenericUDFToUnixTimeStamp.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
GroupByOperator.java,1,0,1,1,0,1,334340.0,1,0,1,0,1,334340.0,1.0,1
HadoopThriftAuthBridge.java,23,0,1,1,0,1,0.0,1,0,1,0,1,0.0,1.0,1
HiveAggregate.java,1,8,1,1,0,1,319.0,1,0,1,0,1,319.0,1.0,1
HiveAuthFactory.java,104,57,6,5,0,5,6885.8,6,0,6,0,6,6885.8,1.2,1
HiveConf.java,6,3,3,2,0,2,23092.0,3,0,3,0,3,23092.0,1.5,1
HiveConnection.java,45,54,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
HiveEndPoint.java,11,0,1,1,0,1,59084.0,1,0,1,0,1,59084.0,1.0,1
HiveInputFormat.java,2,0,1,1,0,1,54138.0,1,0,1,0,1,54138.0,1.0,1
HiveIntervalDayTime.java,264,245,3,1,2,1,2600.0,3,0,3,0,3,2600.0,3.0,3
HiveMetaStore.java,26,12,3,3,0,3,280215.6666666667,3,0,3,0,3,280215.6666666667,1.0,1
HiveRelFactories.java,0,5,1,1,0,1,319.0,1,0,1,0,1,319.0,1.0,1
HiveServer2.java,7,2,2,2,0,2,40394.5,2,0,2,0,2,40394.5,1.0,1
HiveSessionImpl.java,8,22,2,2,0,2,51446.0,2,0,2,0,2,51446.0,1.0,1
ITimestampInExpr.java,25,0,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
IfExprIntervalDayTimeColumnColumn.java,155,2,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprIntervalDayTimeColumnScalar.java,150,3,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprIntervalDayTimeScalarColumn.java,152,3,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprIntervalDayTimeScalarScalar.java,140,3,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprLongColumnLongColumn.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
IfExprTimestampColumnColumn.java,54,0,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
IfExprTimestampColumnColumnBase.java,140,4,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprTimestampColumnScalar.java,61,2,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprTimestampColumnScalarBase.java,140,7,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprTimestampScalarColumn.java,61,2,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprTimestampScalarColumnBase.java,141,7,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprTimestampScalarScalar.java,61,2,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
IfExprTimestampScalarScalarBase.java,128,8,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
ImportSemanticAnalyzer.java,15,10,1,1,1,1,344624.0,1,0,1,0,1,344624.0,1.0,1
Initiator.java,10,3,2,1,0,1,29546.0,2,0,2,0,2,29546.0,2.0,2
IntegerReader.java,1,3,1,1,0,1,41929.0,1,0,1,0,1,41929.0,1.0,1
IntervalDayTimeColumnVector.java,348,0,1,1,1,1,1010.0,1,0,1,0,1,1010.0,1.0,1
IntervalDayTimeUtils.java,77,0,1,1,1,1,1010.0,1,0,1,0,1,1010.0,1.0,1
LazyBinarySerializeWrite.java,0,36,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LazySimpleSerializeWrite.java,0,20,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LlapDaemon.java,38,19,6,1,0,1,363.6666666666667,6,0,6,0,6,363.6666666666667,6.0,6
LlapDaemonCacheMetrics.java,6,6,3,1,0,1,658.3333333333334,3,0,3,0,3,658.3333333333334,3.0,3
LlapDaemonExecutorMetrics.java,6,6,3,1,0,1,658.3333333333334,3,0,3,0,3,658.3333333333334,3.0,3
LlapDaemonQueueMetrics.java,6,6,3,1,0,1,658.3333333333334,3,0,3,0,3,658.3333333333334,3.0,3
LlapOptionsProcessor.java,18,0,1,1,0,1,33982.0,1,0,1,0,1,33982.0,1.0,1
LlapServiceDriver.java,68,36,9,2,0,2,300.55555555555554,9,0,9,0,9,300.55555555555554,4.5,2
LlapTokenIdentifier.java,4,2,1,1,0,1,17030.0,1,0,1,0,1,17030.0,1.0,1
LongColEqualLongColumn.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LongColEqualLongScalar.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongColGreaterEqualLongColumn.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LongColGreaterEqualLongScalar.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongColGreaterLongColumn.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LongColGreaterLongScalar.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongColLessEqualLongColumn.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LongColLessEqualLongScalar.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongColLessLongColumn.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LongColLessLongScalar.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongColNotEqualLongColumn.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
LongColNotEqualLongScalar.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongScalarEqualLongColumn.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongScalarGreaterEqualLongColumn.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongScalarGreaterLongColumn.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongScalarLessEqualLongColumn.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongScalarLessLongColumn.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LongScalarNotEqualLongColumn.java,1,1,1,1,0,1,689.0,1,0,1,0,1,689.0,1.0,1
LowLevelLrfuCachePolicy.java,6,3,1,1,0,1,11644.0,1,0,1,0,1,11644.0,1.0,1
MapJoinOperator.java,7,0,1,1,0,1,159243.0,1,0,1,0,1,159243.0,1.0,1
MapOperator.java,5,2,1,1,0,1,3494.0,1,0,1,0,1,3494.0,1.0,1
MapredLocalTask.java,3,0,1,1,0,1,54138.0,1,0,1,0,1,54138.0,1.0,1
MetaStoreDirectSql.java,18,14,1,1,0,1,250692.0,1,0,1,0,1,250692.0,1.0,1
MetadataOnlyOptimizer.java,2,1,1,1,0,1,411.0,1,0,1,0,1,411.0,1.0,1
MetadataReader.java,2,3,1,1,1,1,441546.0,1,0,1,0,1,441546.0,1.0,1
MetadataReaderFactory.java,30,0,2,2,1,2,259337.5,2,0,2,0,2,259337.5,1.0,1
MetadataReaderImpl.java,6,11,1,1,1,1,441546.0,1,0,1,0,1,441546.0,1.0,1
MetadataReaderProperties.java,114,0,2,2,1,2,259337.5,2,0,2,0,2,259337.5,1.0,1
MetricsUtils.java,1,2,3,1,0,1,658.3333333333334,3,0,3,0,3,658.3333333333334,3.0,3
MiniHS2.java,49,29,4,3,0,3,8605.25,4,0,4,0,4,8605.25,1.3333333333333333,1
MiniHiveKdc.java,100,56,3,2,0,2,7259.333333333333,3,0,3,0,3,7259.333333333333,1.5,1
MyTestClass.java,2,1,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
MyTestClassBigger.java,2,1,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
MyTestClassSmaller.java,2,1,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
MyTestPrimitiveClass.java,2,19,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
NullUtil.java,56,1,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
ObjectStore.java,1,1,1,1,0,1,85083.0,1,0,1,0,1,85083.0,1.0,1
OperatorUtils.java,39,6,1,1,0,1,71993.0,1,0,1,0,1,71993.0,1.0,1
OptionsProcessor.java,2,14,1,1,0,1,358.0,1,0,1,0,1,358.0,1.0,1
OrcEncodedDataReader.java,4,7,1,1,0,1,87.0,1,0,1,0,1,87.0,1.0,1
OrcFile.java,22,2,2,1,0,1,251805.0,2,0,2,0,2,251805.0,2.0,2
OrcFileMergeOperator.java,10,8,2,1,0,1,73015.5,2,0,2,0,2,73015.5,2.0,2
OrcInputFormat.java,196,44,3,2,0,2,39992.666666666664,3,0,3,0,3,39992.666666666664,1.5,1
OrcMetadataCache.java,24,17,1,1,0,1,11644.0,1,0,1,0,1,11644.0,1.0,1
OrcProto.java,16,0,1,1,0,1,462817.0,1,0,1,0,1,462817.0,1.0,1
OrcRawRecordMerger.java,2,7,2,2,1,2,176587.0,2,0,2,0,2,176587.0,1.0,1
OrcSplit.java,9,0,1,1,0,1,54138.0,1,0,1,0,1,54138.0,1.0,1
OutStream.java,1,1,1,1,0,1,16452.0,1,0,1,0,1,16452.0,1.0,1
ParseContext.java,5,0,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
PisaTimestamp.java,609,609,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
PlainSaslHelper.java,1,1,1,1,0,1,0.0,1,0,1,0,1,0.0,1.0,1
RandomRowObjectSource.java,2,19,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
RandomTypeUtil.java,118,3,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
RawStoreProxy.java,9,19,1,1,1,1,168464.0,1,0,1,0,1,168464.0,1.0,1
ReaderImpl.java,34,6,1,1,1,1,441546.0,1,0,1,0,1,441546.0,1.0,1
RecordReaderImpl.java,144,34,3,2,1,2,161369.33333333334,3,0,3,0,3,161369.33333333334,1.5,1
RecordReaderUtils.java,8,9,1,1,1,1,441546.0,1,0,1,0,1,441546.0,1.0,1
ReduceSinkMapJoinProc.java,11,13,1,1,0,1,71993.0,1,0,1,0,1,71993.0,1.0,1
ReduceSinkOperator.java,11,5,2,2,0,2,167336.0,2,0,2,0,2,167336.0,1.0,1
RetryingHMSHandler.java,9,3,1,1,1,1,168464.0,1,0,1,0,1,168464.0,1.0,1
RunLengthIntegerReader.java,1,6,1,1,0,1,41929.0,1,0,1,0,1,41929.0,1.0,1
RunLengthIntegerReaderV2.java,1,6,1,1,0,1,41929.0,1,0,1,0,1,41929.0,1.0,1
SMBMapJoinOperator.java,2,0,1,1,0,1,54138.0,1,0,1,0,1,54138.0,1.0,1
SamplingOptimizer.java,5,0,1,1,0,1,291.0,1,0,1,0,1,291.0,1.0,1
SecretManager.java,72,21,4,1,0,1,56904.25,4,0,4,0,4,56904.25,4.0,4
SemanticAnalyzer.java,17,16,3,3,0,3,18179.0,3,0,3,0,3,18179.0,1.0,1
SerializationUtils.java,24,10,1,1,0,1,41929.0,1,0,1,0,1,41929.0,1.0,1
SerializeWrite.java,0,3,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
SessionPropertiesListener.java,5,4,1,1,1,1,168464.0,1,0,1,0,1,168464.0,1.0,1
SessionState.java,23,1,2,1,0,1,51798.0,2,0,2,0,2,51798.0,2.0,2
StatsRulesProcFactory.java,1,2,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
StreamingAssert.java,6,2,1,1,0,1,54138.0,1,0,1,0,1,54138.0,1.0,1
StreamingTestUtils.java,7,2,1,1,0,1,22832.0,1,0,1,0,1,22832.0,1.0,1
TableScanDesc.java,21,3,2,2,0,2,27274.5,2,0,2,0,2,27274.5,1.0,1
TableScanOperator.java,16,3,1,1,0,1,590.0,1,0,1,0,1,590.0,1.0,1
TestCompactor.java,7,4,2,2,0,2,38485.0,2,0,2,0,2,38485.0,1.0,1
TestConstantVectorExpression.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
TestConverters.java,190,0,1,1,0,1,0.0,1,0,1,0,1,0.0,1.0,1
TestDataReaderProperties.java,87,0,2,2,1,2,259337.5,2,0,2,0,2,259337.5,1.0,1
TestDbNotificationListener.java,18,0,1,1,0,1,85083.0,1,0,1,0,1,85083.0,1.0,1
TestHS2AuthzContext.java,2,2,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
TestHiveMetaStore.java,146,2,2,2,0,2,136762.0,2,0,2,0,2,136762.0,1.0,1
TestHiveSessionImpl.java,3,2,1,1,0,1,7.0,1,0,1,0,1,7.0,1.0,1
TestInputOutputFormat.java,188,69,4,2,1,2,30818.5,4,0,4,0,4,30818.5,2.0,1
TestJdbcMetadataApiAuth.java,1,1,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
TestJdbcNonKrbSASLWithMiniKdc.java,309,206,5,2,0,2,25554.4,5,0,5,0,5,25554.4,2.5,1
TestJdbcWithLocalClusterSpark.java,1,1,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
TestJdbcWithMiniKdc.java,18,18,3,2,0,2,7259.333333333333,3,0,3,0,3,7259.333333333333,1.5,1
TestJdbcWithMiniMr.java,1,1,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
TestJdbcWithSQLAuthorization.java,1,1,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
TestMetadataReaderProperties.java,90,0,2,2,1,2,259337.5,2,0,2,0,2,259337.5,1.0,1
TestMultiSessionsHS2WithLocalClusterSpark.java,3,4,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
TestMutations.java,4,2,1,1,0,1,22832.0,1,0,1,0,1,22832.0,1.0,1
TestOrcFile.java,117,1,2,2,1,2,231913.5,2,0,2,0,2,231913.5,1.0,1
TestOrcMetadataCache.java,15,2,1,1,0,1,11644.0,1,0,1,0,1,11644.0,1.0,1
TestOrcRawRecordMerger.java,22,17,1,1,0,1,54138.0,1,0,1,0,1,54138.0,1.0,1
TestOutStream.java,43,0,1,1,0,1,16452.0,1,0,1,0,1,16452.0,1.0,1
TestPisaTimestamp.java,118,118,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TestRecordReaderImpl.java,106,39,1,1,1,1,441546.0,1,0,1,0,1,441546.0,1.0,1
TestSSL.java,61,10,1,1,0,1,12643.0,1,0,1,0,1,12643.0,1.0,1
TestSerializationUtils.java,41,4,1,1,0,1,41929.0,1,0,1,0,1,41929.0,1.0,1
TestStreaming.java,6,2,1,1,0,1,54138.0,1,0,1,0,1,54138.0,1.0,1
TestTimestampColumnVector.java,117,0,1,1,1,1,1010.0,1,0,1,0,1,1010.0,1.0,1
TestTimestampWritableAndColumnVector.java,68,0,1,1,1,1,1010.0,1,0,1,0,1,1010.0,1.0,1
TestTxnCommands2.java,49,0,2,2,0,2,56611.0,2,0,2,0,2,56611.0,1.0,1
TestVectorDateExpressions.java,5,5,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
TestVectorExpressionWriters.java,66,92,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TestVectorFilterExpressions.java,25,25,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TestVectorGenericDateExpressions.java,14,8,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
TestVectorMathFunctions.java,107,20,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TestVectorOrcFile.java,30,24,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TestVectorTimestampExpressions.java,152,166,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TestVectorTypeCasts.java,200,115,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TestVectorizationContext.java,19,13,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
TestVectorizedORCReader.java,3,7,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
TestVectorizer.java,5,0,1,1,0,1,1662.0,1,0,1,0,1,1662.0,1.0,1
TestZooKeeperTokenStore.java,1,0,1,1,0,1,945.0,1,0,1,0,1,945.0,1.0,1
ThriftCLIService.java,19,26,3,2,0,2,7259.333333333333,3,0,3,0,3,7259.333333333333,1.5,1
TimestampColumnInList.java,173,20,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TimestampColumnVector.java,617,222,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TimestampToStringUnaryUDF.java,147,0,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
TimestampUtils.java,19,37,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TimestampWritable.java,88,2,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
TokenStoreDelegationTokenSecretManager.java,0,1,1,1,0,1,945.0,1,0,1,0,1,945.0,1.0,1
TransactionalValidationListener.java,179,0,1,1,0,1,22832.0,1,0,1,0,1,22832.0,1.0,1
TreeReaderFactory.java,64,49,4,2,0,2,103249.25,4,0,4,0,4,103249.25,2.0,2
TypeDescription.java,3,1,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFDayOfMonth.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFHour.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFMinute.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFMonth.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFSecond.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFToBoolean.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFToByte.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFToDouble.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFToFloat.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFToInteger.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFToLong.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFToShort.java,2,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFWeekOfYear.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
UDFYear.java,3,2,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
Utilities.java,4,0,1,1,0,1,3494.0,1,0,1,0,1,3494.0,1.0,1
VectorAssignRow.java,44,9,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorColumnAssignFactory.java,29,9,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorColumnSetInfo.java,45,4,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorCopyRow.java,62,2,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorDeserializeRow.java,25,12,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorExpression.java,2,0,1,1,0,1,5780.0,1,0,1,0,1,5780.0,1.0,1
VectorExpressionDescriptor.java,16,9,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorExpressionWriter.java,11,3,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorExpressionWriterFactory.java,274,47,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorExtractRow.java,50,13,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorGroupKeyHelper.java,24,2,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorHashKeyWrapper.java,121,22,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorHashKeyWrapperBatch.java,233,32,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorMapJoinCommonOperator.java,1,1,1,1,0,1,1662.0,1,0,1,0,1,1662.0,1.0,1
VectorSerializeRow.java,18,12,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorUDAFAvgTimestamp.java,502,20,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
VectorUDAFStdPopTimestamp.java,539,12,2,1,1,1,3395.0,2,0,2,0,2,3395.0,2.0,2
