Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
DefaultBucketMatcher.java,5.0,0.0,5.0,0.0,1.0,2.0,9.0,9.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,69.0,14.0,37.0,20.0,12.0,18.0,7.0,20.0,29.0,20.0,12.0,6.0,3.0,1.0,2.0,60.0,60.0,"0,49",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultConstraint.java,8.0,0.0,8.0,0.0,2.0,2.0,11.0,11.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,8.0,9.0,9.0,8.0,0.0,0.0,0.0,9.0,24.0,134.0,15.0,96.0,40.0,49.0,23.0,16.0,54.0,76.0,40.0,46.0,10.0,8.0,1.0,4.0,66.0,63.0,"0,24",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultConstraintsRequest.java,11.0,1.0,10.0,1.0,3.0,5.0,30.0,30.0,0.0,6.0,4.0,12.0,59.0,0.0,57.0,55.0,13.0,59.0,45.0,1.0,3.0,0.0,55.0,176.0,782.0,102.0,650.0,132.0,412.0,45.0,113.0,286.0,443.0,106.0,361.0,138.0,18.0,1.0,3.0,77.0,63.0,"0,07",176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultConstraintsResponse.java,8.0,0.0,7.0,0.0,2.0,5.0,34.0,34.0,0.0,6.0,4.0,6.0,42.0,0.0,40.0,38.0,4.0,42.0,28.0,1.0,3.0,0.0,38.0,62.0,421.0,65.0,331.0,91.0,167.0,28.0,58.0,131.0,216.0,78.0,151.0,58.0,6.0,1.0,4.0,46.0,25.0,"0,08",79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultFetchFormatter.java,8.0,0.0,7.0,0.0,2.0,2.0,17.0,17.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,13.0,73.0,10.0,42.0,23.0,15.0,21.0,14.0,23.0,30.0,20.0,13.0,6.0,3.0,1.0,1.0,50.0,50.0,"0,50",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultFileAccess.java,11.0,1.0,10.0,0.0,3.0,1.0,16.0,16.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,19.0,100.0,15.0,62.0,31.0,27.0,23.0,23.0,34.0,46.0,29.0,23.0,11.0,8.0,1.0,2.0,75.0,50.0,"0,37",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultGraphWalker.java,20.0,1.0,12.0,8.0,3.0,2.0,12.0,12.0,8.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,5.0,6.0,6.0,0.0,0.0,2.0,4.0,34.0,186.0,18.0,88.0,31.0,47.0,82.0,29.0,47.0,68.0,32.0,43.0,17.0,7.0,1.0,3.0,63.0,43.0,"0,93",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHBaseKeyFactory.java,5.0,0.0,5.0,0.0,1.0,2.0,16.0,16.0,2.0,1.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,5.0,8.0,1.0,0.0,0.0,4.0,15.0,69.0,11.0,41.0,26.0,10.0,17.0,16.0,24.0,30.0,21.0,10.0,5.0,1.0,2.0,0.0,50.0,50.0,"0,41",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHBaseValueFactory.java,6.0,0.0,5.0,0.0,1.0,2.0,15.0,15.0,2.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,5.0,11.0,81.0,10.0,50.0,34.0,10.0,21.0,13.0,30.0,36.0,27.0,9.0,4.0,1.0,1.0,0.0,70.0,70.0,"0,42",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHCatRecord.java,5.0,0.0,5.0,0.0,1.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,15.0,0.0,15.0,15.0,1.0,15.0,54.0,0.0,0.0,0.0,15.0,26.0,131.0,24.0,89.0,41.0,30.0,18.0,27.0,39.0,63.0,34.0,32.0,17.0,3.0,2.0,2.0,13.0,13.0,"0,20",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHandler.java,5.0,0.0,5.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,53.0,8.0,25.0,14.0,7.0,20.0,9.0,12.0,17.0,11.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,"0,80",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHandler.java,5.0,0.0,5.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,33.0,3.0,13.0,10.0,1.0,17.0,9.0,7.0,9.0,8.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,"1,31",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHiveAuthorizationProvider.java,3.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,2.0,32.0,5.0,10.0,7.0,1.0,17.0,3.0,5.0,7.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,"1,70",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHiveAuthorizationTranslator.java,12.0,0.0,12.0,0.0,2.0,2.0,15.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,81.0,10.0,50.0,26.0,20.0,21.0,19.0,28.0,36.0,22.0,15.0,7.0,4.0,1.0,2.0,0.0,0.0,"0,42",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHiveMetaHook.java,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,7.0,51.0,5.0,8.0,7.0,0.0,38.0,0.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"4,75",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHiveMetastoreAuthorizationProvider.java,4.0,0.0,4.0,0.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,24.0,0.0,0.0,0.0,3.0,2.0,45.0,8.0,19.0,13.0,2.0,18.0,3.0,7.0,11.0,9.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,"0,95",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultHivePartitioner.java,5.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,33.0,5.0,9.0,6.0,1.0,19.0,3.0,4.0,6.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,"2,11",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultIncompatibleTableChangeHandler.java,17.0,0.0,13.0,4.0,3.0,2.0,16.0,16.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,3.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,19.0,116.0,7.0,70.0,34.0,36.0,39.0,26.0,31.0,42.0,27.0,24.0,10.0,6.0,1.0,2.0,0.0,0.0,"0,56",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultJwtSharedSecretProvider.java,13.0,1.0,11.0,1.0,2.0,2.0,13.0,13.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,10.0,99.0,14.0,52.0,24.0,25.0,33.0,14.0,28.0,35.0,23.0,14.0,6.0,4.0,1.0,2.0,0.0,0.0,"0,63",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultLlapTokenManager.java,12.0,1.0,11.0,1.0,2.0,2.0,19.0,19.0,0.0,2.0,0.0,1.0,12.0,0.0,12.0,11.0,9.0,11.0,8.0,0.0,6.0,0.0,5.0,41.0,215.0,24.0,146.0,61.0,84.0,46.0,47.0,80.0,103.0,56.0,60.0,17.0,5.0,1.0,3.0,72.0,63.0,"0,32",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultMemoryExhaustionChecker.java,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,45.0,5.0,19.0,10.0,5.0,21.0,1.0,8.0,12.0,8.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,"1,11",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultMetaStoreFilterHookImpl.java,4.0,0.0,4.0,0.0,1.0,2.0,10.0,10.0,3.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,13.0,14.0,105.0,18.0,67.0,41.0,12.0,20.0,13.0,22.0,36.0,24.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,"0,30",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultOutputCommitterContainer.java,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,14.0,107.0,15.0,64.0,33.0,23.0,28.0,35.0,30.0,42.0,25.0,20.0,10.0,3.0,0.0,2.0,0.0,0.0,"0,44",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultOutputFormatContainer.java,9.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,6.0,102.0,14.0,45.0,28.0,14.0,43.0,22.0,24.0,30.0,22.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,"0,96",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultPartitionExpressionProxy.java,4.0,0.0,4.0,0.0,1.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,57.0,7.0,29.0,18.0,5.0,21.0,5.0,11.0,17.0,12.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,"0,72",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultRecordWriterContainer.java,11.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,83.0,9.0,46.0,25.0,15.0,28.0,7.0,27.0,33.0,20.0,13.0,3.0,2.0,0.0,1.0,0.0,0.0,"0,61",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultRuleDispatcher.java,29.0,2.0,15.0,12.0,3.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,95.0,11.0,39.0,17.0,18.0,45.0,5.0,20.0,28.0,15.0,14.0,5.0,5.0,1.0,2.0,0.0,0.0,"1,15",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultStateProvider.java,9.0,1.0,7.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,48.0,7.0,20.0,9.0,8.0,21.0,10.0,10.0,14.0,8.0,7.0,3.0,2.0,1.0,1.0,50.0,50.0,"1,05",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultStorageHandler.java,4.0,0.0,4.0,0.0,1.0,2.0,14.0,14.0,6.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,1.0,13.0,13.0,0.0,0.0,0.0,13.0,3.0,113.0,16.0,67.0,45.0,8.0,30.0,10.0,23.0,37.0,29.0,8.0,13.0,1.0,1.0,0.0,85.0,85.0,"0,45",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultStorageSchemaReader.java,5.0,0.0,5.0,0.0,1.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,3.0,14.0,11.0,1.0,21.0,1.0,8.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"1,50",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultTxnLockManager.java,13.0,0.0,9.0,4.0,2.0,2.0,27.0,27.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,15.0,126.0,13.0,75.0,46.0,28.0,38.0,29.0,46.0,55.0,40.0,22.0,7.0,4.0,1.0,2.0,0.0,0.0,"0,51",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultUDAFEvaluatorResolver.java,29.0,3.0,19.0,8.0,5.0,2.0,8.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,103.0,14.0,45.0,17.0,22.0,44.0,11.0,21.0,35.0,18.0,21.0,9.0,9.0,1.0,3.0,0.0,0.0,"0,98",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DefaultUDFMethodResolver.java,10.0,0.0,4.0,6.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,62.0,7.0,15.0,9.0,3.0,40.0,2.0,7.0,10.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,"2,67",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeferredWorkContext.java,7.0,0.0,7.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,15.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,68.0,5.0,43.0,31.0,11.0,20.0,1.0,36.0,39.0,30.0,9.0,1.0,1.0,1.0,0.0,70.0,70.0,"0,47",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DelegationTokenCache.java,3.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,3.0,13.0,66.0,4.0,24.0,15.0,6.0,38.0,6.0,10.0,15.0,11.0,6.0,4.0,1.0,1.0,0.0,25.0,25.0,"1,58",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DelegationTokenIdentifier.java,6.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,52.0,7.0,16.0,10.0,3.0,29.0,1.0,6.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,81",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DelegationTokenSecretManager.java,11.0,0.0,8.0,3.0,1.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,1.0,7.0,24.0,134.0,15.0,74.0,43.0,39.0,45.0,34.0,43.0,54.0,35.0,36.0,9.0,3.0,2.0,1.0,0.0,0.0,"0,61",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DelegationTokenSelector.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,5.0,8.0,5.0,1.0,20.0,0.0,3.0,5.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,"2,50",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DelegationTokenStore.java,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,11.0,11.0,0.0,11.0,0.0,9.0,0.0,0.0,2.0,34.0,116.0,15.0,27.0,21.0,3.0,74.0,7.0,17.0,21.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,74",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DelegationTokenTool.java,15.0,2.0,14.0,0.0,3.0,4.0,33.0,33.0,0.0,4.0,1.0,4.0,12.0,0.0,10.0,11.0,10.0,12.0,10.0,0.0,6.0,0.0,6.0,49.0,252.0,36.0,195.0,55.0,128.0,24.0,57.0,107.0,142.0,57.0,97.0,37.0,20.0,2.0,3.0,24.333333333333332,20.333333333333332,"0,12",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteDelegator.java,19.0,0.0,19.0,0.0,5.0,1.0,29.0,29.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,0.0,2.0,0.0,2.0,14.0,123.0,6.0,96.0,41.0,55.0,22.0,36.0,54.0,76.0,43.0,45.0,17.0,11.0,2.0,6.0,0.0,0.0,"0,23",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteInvalidOpenTxnsCommand.java,5.0,0.0,5.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,33.0,5.0,11.0,6.0,3.0,17.0,0.0,5.0,7.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,"1,55",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeletePartColStatHandler.java,5.0,0.0,5.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,12.0,48.0,6.0,25.0,14.0,7.0,17.0,17.0,12.0,17.0,11.0,7.0,5.0,1.0,2.0,0.0,0.0,0.0,"0,68",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeletePartColStatHandler.java,9.0,0.0,9.0,0.0,2.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,12.0,43.0,3.0,19.0,12.0,4.0,21.0,17.0,11.0,14.0,10.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,"1,11",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeletePartitionColumnStatEvent.java,5.0,0.0,4.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,7.0,8.0,19.0,0.0,0.0,0.0,8.0,13.0,87.0,13.0,43.0,19.0,15.0,31.0,7.0,22.0,31.0,16.0,15.0,7.0,1.0,2.0,0.0,75.0,75.0,"0,72",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeletePartitionColumnStatMessage.java,3.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,11.0,0.0,0.0,1.0,3.0,2.0,36.0,7.0,10.0,7.0,1.0,19.0,3.0,6.0,8.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,"1,90",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteReadTests.java,18.0,3.0,15.0,2.0,1.0,1.0,27.0,27.0,1.0,1.0,0.0,2.0,14.0,0.0,17.0,15.0,5.0,15.0,15.0,0.0,2.0,4.0,9.0,64.0,332.0,62.0,244.0,133.0,179.0,49.0,169.0,127.0,141.0,102.0,96.0,15.0,2.0,1.0,1.0,45.0,35.0,"0,20",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteReplTxnMapEntryCommand.java,5.0,0.0,5.0,0.0,1.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,54.0,8.0,29.0,17.0,7.0,17.0,4.0,14.0,19.0,14.0,5.0,3.0,1.0,1.0,0.0,50.0,50.0,"0,59",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteResourceProcessor.java,13.0,1.0,12.0,0.0,2.0,4.0,18.0,18.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,79.0,9.0,48.0,23.0,23.0,22.0,20.0,25.0,32.0,21.0,16.0,6.0,4.0,1.0,1.0,0.0,0.0,"0,46",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteRewriter.java,19.0,4.0,15.0,1.0,2.0,2.0,12.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,71.0,12.0,41.0,20.0,22.0,18.0,18.0,31.0,35.0,18.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,"0,44",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteRewriterFactory.java,10.0,1.0,9.0,0.0,2.0,2.0,10.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,51.0,7.0,27.0,15.0,11.0,17.0,6.0,15.0,20.0,14.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,"0,63",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteSemanticAnalyzer.java,13.0,1.0,12.0,0.0,2.0,1.0,35.0,35.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,1.0,9.0,557.0,0.0,4.0,3.0,2.0,34.0,173.0,19.0,134.0,65.0,74.0,20.0,76.0,79.0,100.0,54.0,65.0,19.0,6.0,5.0,1.0,78.0,67.0,"0,15",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
DeleteStatement.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,10.0,39.0,5.0,17.0,9.0,4.0,17.0,2.0,9.0,13.0,9.0,4.0,2.0,1.0,1.0,0.0,33.0,33.0,"1,00",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
