Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
AlterViewAsOperation.java,10.0,2.0,8.0,1.0,1.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,52.0,7.0,24.0,12.0,10.0,21.0,16.0,16.0,19.0,11.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,88",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,104.0,52.0,3.0,2.0,0.0,2.0,1362.0,3.0,0.0,3.0,0.0,3.0,1362.0,1.5,1.0
AlterViewDropPartitionAnalyzer.java,4.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,127.0,0.0,0.0,1.0,1.0,0.0,42.0,4.0,18.0,13.0,2.0,20.0,1.0,10.0,13.0,11.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,"1,11",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,64.0,22.0,6.0,4.0,0.0,4.0,44327.0,6.0,0.0,6.0,0.0,6.0,44327.0,1.5,1.0
AlterViewRenameAnalyzer.java,3.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,126.0,0.0,0.0,1.0,1.0,0.0,39.0,4.0,15.0,10.0,2.0,20.0,1.0,8.0,11.0,9.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,"1,33",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,39.0,0.0,1.0,1.0,0.0,1.0,19681.0,1.0,0.0,1.0,0.0,1.0,19681.0,1.0,1.0
AlterViewSetPropertiesAnalyzer.java,4.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,132.0,0.0,0.0,1.0,1.0,0.0,41.0,5.0,16.0,11.0,2.0,20.0,1.0,8.0,11.0,9.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,"1,25",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,41.0,0.0,1.0,1.0,0.0,1.0,19681.0,1.0,0.0,1.0,0.0,1.0,19681.0,1.0,1.0
AlterViewUnsetPropertiesAnalyzer.java,4.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,132.0,0.0,0.0,1.0,1.0,0.0,41.0,5.0,16.0,11.0,2.0,20.0,1.0,8.0,11.0,9.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,"1,25",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,41.0,0.0,1.0,1.0,0.0,1.0,19681.0,1.0,0.0,1.0,0.0,1.0,19681.0,1.0,1.0
AlterWMMappingAnalyzer.java,4.0,0.0,4.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,116.0,0.0,0.0,1.0,1.0,5.0,42.0,4.0,18.0,13.0,2.0,20.0,2.0,9.0,12.0,10.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,"1,11",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,43.0,1.0,2.0,1.0,0.0,1.0,6599.5,2.0,0.0,2.0,0.0,2.0,6599.5,2.0,2.0
AlterWMMappingDesc.java,5.0,0.0,5.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,5.0,6.0,6.0,0.0,0.0,0.0,6.0,20.0,73.0,11.0,42.0,25.0,11.0,20.0,5.0,21.0,28.0,18.0,10.0,5.0,1.0,1.0,0.0,67.0,67.0,"0,48",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,122.0,49.0,4.0,2.0,0.0,2.0,30457.0,4.0,0.0,4.0,0.0,4.0,30457.0,2.0,2.0
AlterWMMappingOperation.java,8.0,1.0,7.0,0.0,2.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,48.0,7.0,21.0,11.0,7.0,20.0,11.0,12.0,16.0,10.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,"0,95",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,94.0,46.0,4.0,2.0,0.0,2.0,30457.0,4.0,0.0,4.0,0.0,4.0,30457.0,2.0,2.0
AlterWMPoolAnalyzer.java,26.0,2.0,24.0,0.0,5.0,1.0,16.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,113.0,0.0,0.0,0.0,2.0,8.0,91.0,8.0,63.0,29.0,37.0,20.0,19.0,40.0,48.0,27.0,26.0,9.0,9.0,2.0,3.0,0.0,0.0,"0,32",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,92.0,1.0,2.0,1.0,0.0,1.0,6599.5,2.0,0.0,2.0,0.0,2.0,6599.5,2.0,2.0
AlterWMPoolDesc.java,5.0,0.0,5.0,0.0,1.0,3.0,5.0,5.0,0.0,1.0,0.0,1.0,8.0,0.0,8.0,8.0,7.0,8.0,8.0,0.0,0.0,0.0,8.0,29.0,88.0,13.0,55.0,32.0,15.0,20.0,7.0,27.0,36.0,22.0,14.0,7.0,1.0,1.0,0.0,75.0,75.0,"0,36",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,145.0,57.0,4.0,2.0,0.0,2.0,30457.0,4.0,0.0,4.0,0.0,4.0,30457.0,2.0,2.0
AlterWMPoolOperation.java,12.0,1.0,11.0,0.0,3.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,57.0,7.0,30.0,11.0,13.0,20.0,16.0,15.0,22.0,10.0,13.0,5.0,5.0,2.0,1.0,0.0,0.0,"0,67",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,103.0,46.0,4.0,2.0,0.0,2.0,30457.0,4.0,0.0,4.0,0.0,4.0,30457.0,2.0,2.0
AlterWMTriggerAnalyzer.java,10.0,2.0,9.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,113.0,0.0,0.0,0.0,2.0,3.0,58.0,7.0,31.0,22.0,11.0,20.0,14.0,20.0,24.0,19.0,10.0,2.0,2.0,2.0,1.0,0.0,0.0,"0,65",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,59.0,1.0,2.0,1.0,0.0,1.0,6599.5,2.0,0.0,2.0,0.0,2.0,6599.5,2.0,2.0
AlterWMTriggerDesc.java,5.0,0.0,5.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,16.0,66.0,10.0,36.0,22.0,9.0,20.0,4.0,18.0,24.0,16.0,8.0,4.0,1.0,1.0,0.0,60.0,60.0,"0,56",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,116.0,98.0,5.0,2.0,0.0,2.0,38693.6,5.0,0.0,5.0,0.0,5.0,38693.6,2.5,2.0
AlterWMTriggerOperation.java,7.0,1.0,6.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,48.0,7.0,21.0,12.0,7.0,20.0,11.0,14.0,17.0,11.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,95",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,95.0,47.0,4.0,2.0,0.0,2.0,30457.0,4.0,0.0,4.0,0.0,4.0,30457.0,2.0,2.0
AlternateFailurePreListener.java,6.0,1.0,5.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,3.0,62.0,9.0,27.0,15.0,9.0,26.0,3.0,15.0,20.0,13.0,7.0,3.0,2.0,2.0,1.0,50.0,50.0,"0,96",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,248.0,248.0,8.0,3.0,0.0,3.0,8142.5,8.0,0.0,8.0,0.0,8.0,8142.5,2.6666666666666665,2.0
AmInfo.java,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,6.0,13.0,0.0,12.0,0.0,0.0,1.0,17.0,93.0,16.0,57.0,24.0,19.0,20.0,20.0,28.0,42.0,23.0,19.0,13.0,1.0,0.0,0.0,0.0,0.0,"0,35",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,93.0,0.0,1.0,1.0,0.0,1.0,8634.0,1.0,0.0,1.0,0.0,1.0,8634.0,1.0,1.0
AmPluginNode.java,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,48.0,6.0,25.0,18.0,4.0,17.0,1.0,15.0,18.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,68",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,12252.0,1.0,0.0,1.0,0.0,1.0,12252.0,1.0,1.0
AmbiguousMethodException.java,16.0,0.0,6.0,10.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,51.0,6.0,13.0,8.0,4.0,32.0,0.0,6.0,8.0,7.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,"2,46",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,51.0,51.0,2.0,1.0,0.0,1.0,32173.0,2.0,0.0,2.0,0.0,2.0,32173.0,2.0,2.0
AnalyzeCommandUtils.java,7.0,0.0,7.0,0.0,2.0,1.0,13.0,13.0,0.0,1.0,3.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,16.0,64.0,6.0,38.0,20.0,17.0,21.0,15.0,21.0,29.0,19.0,16.0,6.0,3.0,1.0,2.0,0.0,0.0,"0,55",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,9.0,2.0,1.0,1.0,0.0,1.0,6035.0,1.0,0.0,1.0,0.0,1.0,6035.0,1.0,1.0
AndFilter.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,39.0,4.0,18.0,8.0,5.0,17.0,2.0,7.0,13.0,8.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,"0,94",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,156.0,156.0,8.0,3.0,0.0,3.0,8142.5,8.0,0.0,8.0,0.0,8.0,8142.5,2.6666666666666665,2.0
AnnotateOpTraitsProcCtx.java,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,55.0,10.0,28.0,12.0,9.0,17.0,4.0,13.0,20.0,12.0,8.0,4.0,2.0,1.0,1.0,60.0,40.0,"0,61",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotateRunTimeStatsOptimizer.java,12.0,0.0,12.0,0.0,2.0,2.0,32.0,32.0,0.0,2.0,3.0,1.0,7.0,0.0,7.0,4.0,1.0,7.0,5.0,0.0,2.0,0.0,5.0,20.0,153.0,17.0,119.0,64.0,55.0,17.0,39.0,71.0,92.0,59.0,46.0,12.0,4.0,1.0,3.0,0.0,0.0,"0,14",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,13.0,34.0,4.0,4.0,1.0,4.0,24363.25,4.0,0.0,4.0,0.0,4.0,24363.25,1.0,1.0
AnnotateStatsProcCtx.java,4.0,0.0,4.0,0.0,1.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,10.0,5.0,10.0,10.0,0.0,0.0,0.0,10.0,46.0,89.0,17.0,55.0,24.0,19.0,17.0,10.0,29.0,41.0,24.0,17.0,9.0,2.0,1.0,1.0,72.0,72.0,"0,31",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,35.0,11.0,3.0,2.0,1.0,2.0,23457.666666666668,3.0,0.0,3.0,0.0,3.0,23457.666666666668,1.5,1.0
AnnotateWithOpTraits.java,43.0,4.0,34.0,5.0,1.0,1.0,28.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,98.0,10.0,62.0,35.0,31.0,26.0,29.0,45.0,47.0,33.0,19.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,42",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,13.0,9.0,3.0,3.0,0.0,3.0,14415.333333333334,3.0,0.0,3.0,0.0,3.0,14415.333333333334,1.0,1.0
AnnotateWithStatistics.java,39.0,4.0,30.0,5.0,1.0,1.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,88.0,9.0,57.0,34.0,27.0,22.0,30.0,42.0,44.0,32.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,39",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,13.0,7.0,3.0,3.0,0.0,3.0,24722.333333333332,3.0,0.0,3.0,0.0,3.0,24722.333333333332,1.0,1.0
AnnotationUtils.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,37.0,5.0,11.0,6.0,2.0,21.0,4.0,5.0,8.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,"1,91",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,6.0,8.0,1.0,1.0,0.0,1.0,26026.0,1.0,0.0,1.0,0.0,1.0,26026.0,1.0,1.0
AnonymousAuthenticationProviderImpl.java,4.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,5.0,7.0,5.0,0.0,21.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"3,00",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AppConfig.java,5.0,0.0,4.0,1.0,1.0,1.0,25.0,25.0,0.0,2.0,3.0,69.0,43.0,0.0,41.0,40.0,2.0,43.0,41.0,0.0,6.0,0.0,37.0,103.0,436.0,39.0,282.0,161.0,187.0,116.0,121.0,177.0,246.0,154.0,106.0,61.0,9.0,2.0,4.0,0.0,0.0,"0,41",62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,8.0,2.0,5.0,3.0,0.0,3.0,162809.8,5.0,0.0,5.0,0.0,5.0,162809.8,1.6666666666666667,1.0
AppMasterEventDesc.java,5.0,0.0,5.0,0.0,1.0,1.0,13.0,13.0,1.0,2.0,0.0,0.0,10.0,0.0,10.0,10.0,5.0,10.0,36.0,0.0,0.0,0.0,10.0,25.0,106.0,20.0,67.0,36.0,19.0,19.0,16.0,27.0,41.0,26.0,16.0,11.0,2.0,2.0,1.0,78.0,67.0,"0,28",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AppMasterEventOperator.java,11.0,1.0,9.0,1.0,2.0,1.0,25.0,25.0,1.0,1.0,1.0,0.0,9.0,0.0,9.0,8.0,4.0,9.0,128.0,0.0,0.0,2.0,7.0,34.0,160.0,26.0,107.0,48.0,50.0,27.0,42.0,60.0,77.0,41.0,41.0,14.0,4.0,2.0,2.0,75.0,72.0,"0,25",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,16.0,14.0,3.0,2.0,0.0,2.0,51367.0,3.0,0.0,3.0,0.0,3.0,51367.0,1.5,1.0
AppMasterEventProcessor.java,21.0,2.0,17.0,2.0,2.0,2.0,13.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,63.0,8.0,31.0,20.0,12.0,24.0,7.0,22.0,25.0,18.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,"0,77",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0
AppStatusBuilder.java,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,36.0,36.0,15.0,36.0,0.0,35.0,0.0,0.0,1.0,80.0,232.0,47.0,165.0,64.0,70.0,20.0,59.0,79.0,121.0,62.0,63.0,39.0,2.0,0.0,1.0,0.0,0.0,"0,12",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,233.0,1.0,2.0,2.0,0.0,2.0,10443.0,2.0,0.0,2.0,0.0,2.0,10443.0,1.0,1.0
ArchiveDesc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,1.0,32852.0,1.0,0.0,1.0,0.0,1.0,32852.0,1.0,1.0
ArchiveUtils.java,21.0,1.0,13.0,7.0,3.0,1.0,18.0,18.0,0.0,3.0,6.0,1.0,11.0,0.0,11.0,5.0,4.0,11.0,5.0,0.0,1.0,0.0,10.0,30.0,306.0,23.0,174.0,61.0,94.0,109.0,37.0,82.0,123.0,61.0,78.0,18.0,10.0,1.0,3.0,0.0,0.0,"0,63",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,35.0,49.0,2.0,2.0,0.0,2.0,17175.0,2.0,0.0,2.0,0.0,2.0,17175.0,1.0,1.0
ArchiveWork.java,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,5.0,2.0,50.0,10.0,19.0,13.0,3.0,21.0,2.0,8.0,12.0,10.0,2.0,2.0,1.0,1.0,0.0,33.0,33.0,"1,11",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arguments.java,13.0,1.0,9.0,3.0,2.0,1.0,12.0,12.0,0.0,1.0,1.0,0.0,12.0,0.0,12.0,11.0,6.0,12.0,12.0,0.0,0.0,0.0,12.0,30.0,212.0,25.0,130.0,33.0,80.0,57.0,29.0,56.0,80.0,35.0,49.0,19.0,5.0,1.0,2.0,78.0,69.0,"0,44",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,8.0,2.0,2.0,1.0,0.0,1.0,3169.5,2.0,0.0,2.0,0.0,2.0,3169.5,2.0,2.0
ArityException.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,32.0,4.0,11.0,5.0,3.0,17.0,0.0,4.0,7.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,"1,55",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,32.0,0.0,2.0,1.0,0.0,1.0,8422.5,2.0,0.0,2.0,0.0,2.0,8422.5,2.0,2.0
ArrayWritableObjectInspector.java,11.0,1.0,10.0,0.0,3.0,1.0,25.0,25.0,0.0,2.0,0.0,0.0,22.0,0.0,22.0,22.0,10.0,22.0,23.0,0.0,1.0,0.0,21.0,58.0,339.0,43.0,264.0,91.0,144.0,32.0,46.0,131.0,194.0,75.0,130.0,50.0,19.0,3.0,4.0,75.0,54.0,"0,12",75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,38441.5,2.0,0.0,2.0,0.0,2.0,38441.5,1.0,1.0
ArrowColumnarBatchSerDe.java,20.0,1.0,19.0,0.0,5.0,1.0,45.0,45.0,0.0,1.0,3.0,8.0,8.0,0.0,8.0,5.0,5.0,8.0,27.0,2.0,1.0,0.0,5.0,77.0,261.0,22.0,205.0,96.0,126.0,34.0,64.0,139.0,157.0,91.0,86.0,37.0,25.0,2.0,2.0,83.0,83.0,"0,17",37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,1292.0,1031.0,13.0,8.0,1.0,8.0,24305.615384615383,13.0,0.0,13.0,0.0,13.0,24305.615384615383,1.625,1.0
ArrowWrapperWritable.java,3.0,0.0,3.0,0.0,1.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,11.0,3.0,11.0,11.0,0.0,0.0,0.0,11.0,18.0,80.0,15.0,48.0,25.0,12.0,17.0,6.0,23.0,35.0,23.0,12.0,8.0,1.0,1.0,0.0,76.0,76.0,"0,35",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,86.0,6.0,4.0,3.0,0.0,3.0,20343.0,4.0,0.0,4.0,0.0,4.0,20343.0,1.3333333333333333,1.0
AssertHelpers.java,13.0,0.0,7.0,6.0,1.0,1.0,6.0,6.0,0.0,1.0,5.0,0.0,6.0,0.0,6.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,5.0,23.0,113.0,9.0,50.0,28.0,17.0,54.0,15.0,11.0,20.0,13.0,9.0,7.0,2.0,1.0,1.0,0.0,0.0,"1,08",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,437.0,324.0,6.0,3.0,0.0,3.0,25033.0,6.0,0.0,6.0,0.0,6.0,25033.0,2.0,1.0
AsyncPbRpcProxy.java,11.0,0.0,11.0,1.0,2.0,5.0,47.0,47.0,2.0,12.0,0.0,1.0,40.0,0.0,47.0,47.0,36.0,47.0,17.0,4.0,7.0,10.0,26.0,64.0,650.0,76.0,524.0,201.0,270.0,53.0,61.0,263.0,358.0,170.0,218.0,29.0,6.0,2.0,6.0,14.2,13.6,"0,10",82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,199.0,31.0,6.0,5.0,0.0,5.0,51507.5,6.0,0.0,6.0,0.0,6.0,51507.5,1.2,1.0
