Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
AccumuloQTestUtil.java,2,2,2,2,0,2,723.0,2,0,2,0,2,723.0,1.0,1
AcidCompactionHistoryService.java,101,12,4,3,0,3,3028.5,4,0,4,0,4,3028.5,1.3333333333333333,1
AcidEventListener.java,188,0,2,2,0,2,47898.0,2,0,2,0,2,47898.0,1.0,1
AcidHouseKeeperService.java,36,52,4,3,0,3,3028.5,4,0,4,0,4,3028.5,1.3333333333333333,1
AcidOpenTxnsCounterService.java,69,0,1,1,0,1,2041.0,1,0,1,0,1,2041.0,1.0,1
AcidStats.java,60,0,1,1,1,1,12101.0,1,0,1,0,1,12101.0,1.0,1
AcidUtils.java,158,89,11,6,0,6,43162.454545454544,11,0,11,0,11,43162.454545454544,1.8333333333333333,1
AcidWriteSetService.java,139,0,3,3,0,3,3112.0,3,0,3,0,3,3112.0,1.0,1
AddDynamicPartitions.java,212,87,8,6,0,6,17291.625,8,0,8,0,8,17291.625,1.3333333333333333,1
AddForeignKeyRequest.java,443,0,1,1,0,1,8162.0,1,0,1,0,1,8162.0,1.0,1
AddPartitionsRequest.java,62,62,5,4,0,4,23105.0,5,0,5,0,5,23105.0,1.25,1
AddPartitionsResult.java,58,58,5,4,0,4,23105.0,5,0,5,0,5,23105.0,1.25,1
AddPrimaryKeyRequest.java,443,0,1,1,0,1,8162.0,1,0,1,0,1,8162.0,1.0,1
Adjacency.java,4,4,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
AdjacencyType.java,2,2,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
AggrStats.java,6,6,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
AggregationDesc.java,0,8,2,2,0,2,32945.5,2,0,2,0,2,32945.5,1.0,1
AlreadyExistsException.java,4,4,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
AlterHandler.java,4,26,1,1,0,1,27741.0,1,0,1,0,1,27741.0,1.0,1
AlterTableDesc.java,103,5,4,3,0,3,10426.0,4,0,4,0,4,10426.0,1.3333333333333333,1
AlterTableSimpleDesc.java,8,0,1,1,0,1,3905.0,1,0,1,0,1,3905.0,1.0,1
AnalyzeCommandUtils.java,57,0,1,1,0,1,2405.0,1,0,1,0,1,2405.0,1.0,1
AnnotateWithOpTraits.java,2,2,2,2,0,2,2453.0,2,0,2,0,2,2453.0,1.0,1
AnnotateWithStatistics.java,2,2,2,2,0,2,2453.0,2,0,2,0,2,2453.0,1.0,1
AppConfig.java,3,0,2,2,0,2,38136.5,2,0,2,0,2,38136.5,1.0,1
AppMasterEventOperator.java,12,6,3,3,1,3,3655.0,3,0,3,0,3,3655.0,1.0,1
ArrayWritableObjectInspector.java,4,4,2,2,0,2,67687.5,2,0,2,0,2,67687.5,1.0,1
Attr.java,0,39,1,1,0,1,869.0,1,0,1,0,1,869.0,1.0,1
AuthenticationProviderFactory.java,18,6,2,2,0,2,80227.5,2,0,2,0,2,80227.5,1.0,1
AuthorizationMetaStoreFilterHook.java,6,5,4,4,1,4,22486.25,4,0,4,0,4,22486.25,1.0,1
AuthorizationTestUtil.java,14,14,2,2,0,2,6768.0,2,0,2,0,2,6768.0,1.0,1
AuthorizationUtils.java,18,82,2,2,0,2,24329.5,2,0,2,0,2,24329.5,1.0,1
AvroDeserializer.java,2,2,2,2,0,2,60722.0,2,0,2,0,2,60722.0,1.0,1
AvroSerdeUtils.java,38,2,2,2,0,2,3836.5,2,0,2,0,2,3836.5,1.0,1
BaseMaskUDF.java,946,0,2,2,0,2,813.0,2,1,1,1,1,813.0,1.0,1
BaseScalarUdfTest.java,2,1,1,1,0,1,6165.0,1,0,1,0,1,6165.0,1.0,1
BaseSemanticAnalyzer.java,518,68,16,7,1,7,19869.0625,16,0,16,0,16,19869.0625,2.2857142857142856,1
BaseWork.java,49,1,5,4,0,4,3649.0,5,0,5,0,5,3649.0,1.25,1
BeeLine.java,58,66,10,9,2,9,14089.5,10,1,9,1,9,14089.5,1.1111111111111112,1
BeeLineCommandCompleter.java,28,24,2,2,1,2,817.0,2,0,2,0,2,817.0,1.0,1
BeeLineOpts.java,79,13,1,1,0,1,20627.0,1,0,1,0,1,20627.0,1.0,1
BinaryColumnStatistics.java,54,50,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
BinaryColumnStatsAggregator.java,109,22,4,3,0,3,29645.75,4,0,4,0,4,29645.75,1.3333333333333333,1
BinaryColumnStatsData.java,121,11,3,3,0,3,21807.666666666668,3,0,3,0,3,21807.666666666668,1.0,1
BinaryColumnStatsMerger.java,35,0,1,1,0,1,4711.0,1,0,1,0,1,4711.0,1.0,1
BinarySortableDeserializeRead.java,482,1130,2,2,0,2,3330.5,2,0,2,0,2,3330.5,1.0,1
BinarySortableSerDe.java,165,60,3,3,0,3,43291.0,3,0,3,0,3,43291.0,1.0,1
BinarySortableSerDeWithEndPrefix.java,2,2,2,2,0,2,62886.0,2,0,2,0,2,62886.0,1.0,1
BinarySortableSerializeWrite.java,178,95,3,3,0,3,57883.333333333336,3,0,3,0,3,57883.333333333336,1.0,1
BitFieldReader.java,448,438,10,4,1,4,6595.0,10,0,10,0,10,6595.0,2.5,2
BitFieldWriter.java,146,138,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
BloomFilter.java,618,618,4,2,0,2,3695.0,4,0,4,0,4,3695.0,2.0,2
BloomFilterIO.java,87,89,5,2,0,2,4126.6,5,0,5,0,5,4126.6,2.5,2
BooleanColumnStatistics.java,58,54,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
BooleanColumnStatsAggregator.java,109,19,4,3,0,3,29645.75,4,0,4,0,4,29645.75,1.3333333333333333,1
BooleanColumnStatsData.java,121,11,3,3,0,3,21807.666666666668,3,0,3,0,3,21807.666666666668,1.0,1
BooleanColumnStatsMerger.java,35,0,1,1,0,1,4711.0,1,0,1,0,1,4711.0,1.0,1
BreakableService.java,1,2,3,1,0,1,7535.333333333333,3,0,3,0,3,7535.333333333333,3.0,3
BucketMapJoinOptimizer.java,2,4,2,2,0,2,2453.0,2,0,2,0,2,2453.0,1.0,1
BucketingSortingCtx.java,15,15,2,1,0,1,54736.5,2,0,2,0,2,54736.5,2.0,2
BucketingSortingOpProcFactory.java,18,16,3,2,0,2,67255.66666666667,3,0,3,0,3,67255.66666666667,1.5,1
BucketingSortingReduceSinkOptimizer.java,119,78,7,6,0,6,67771.85714285714,7,0,7,0,7,67771.85714285714,1.1666666666666667,1
BuddyAllocator.java,167,50,11,5,1,5,8811.727272727272,11,0,11,0,11,8811.727272727272,2.2,1
BufferChunk.java,170,0,2,2,0,2,3342.0,2,0,2,0,2,3342.0,1.0,1
BufferInProgress.java,0,246,3,3,1,3,1397.0,3,0,3,0,3,1397.0,1.0,1
BufferPool.java,0,675,3,3,1,3,1397.0,3,0,3,0,3,1397.0,1.0,1
BufferUsageManager.java,39,0,1,1,0,1,8775.0,1,0,1,0,1,8775.0,1.0,1
BytesColumnVector.java,46,24,6,3,1,3,8763.666666666666,6,0,6,0,6,8763.666666666666,2.0,1
CLIService.java,154,35,11,6,0,6,22774.090909090908,11,0,11,0,11,22774.090909090908,1.8333333333333333,1
CLIServiceRestoreTest.java,52,0,1,1,0,1,26586.0,1,0,1,0,1,26586.0,1.0,1
CLIServiceTest.java,471,32,12,7,1,7,23460.833333333332,12,0,12,0,12,23460.833333333332,1.7142857142857142,1
Cache.java,0,54,2,2,0,2,46379.5,2,0,2,0,2,46379.5,1.0,1
CacheFileMetadataRequest.java,712,9,2,2,0,2,9388.5,2,0,2,0,2,9388.5,1.0,1
CacheFileMetadataResult.java,390,3,2,2,0,2,9388.5,2,0,2,0,2,9388.5,1.0,1
CacheMetadataDesc.java,58,0,1,1,0,1,2405.0,1,0,1,0,1,2405.0,1.0,1
CachePolicy.java,0,102,3,3,1,3,1397.0,3,0,3,0,3,1397.0,1.0,1
CalcitePlanner.java,835,423,36,11,1,11,17712.333333333332,36,0,36,0,36,17712.333333333332,3.272727272727273,1
CalciteSemanticException.java,1,1,1,1,0,1,4092.0,1,0,1,0,1,4092.0,1.0,1
CanAggregateDistinct.java,27,0,1,1,0,1,4567.0,1,0,1,0,1,4567.0,1.0,1
CastDecimalToTimestamp.java,15,22,5,4,2,4,14250.2,5,0,5,0,5,14250.2,1.25,1
CastDoubleToTimestamp.java,160,27,5,4,2,4,14250.2,5,0,5,0,5,14250.2,1.25,1
CastLongToDate.java,1,57,1,1,0,1,47878.0,1,0,1,0,1,47878.0,1.0,1
CastLongToTimestamp.java,140,12,5,4,2,4,14250.2,5,0,5,0,5,14250.2,1.25,1
CastMillisecondsLongToTimestamp.java,165,28,5,4,2,4,14250.2,5,0,5,0,5,14250.2,1.25,1
CastStringToDate.java,10,10,1,1,0,1,17685.0,1,0,1,0,1,17685.0,1.0,1
CastStringToIntervalDayTime.java,17,16,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
CastTimestampToBoolean.java,144,6,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
CastTimestampToDate.java,52,3,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
CastTimestampToDecimal.java,13,28,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
CastTimestampToDouble.java,150,21,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
CastTimestampToLong.java,151,18,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
ChannelOutputStream.java,141,0,1,1,0,1,1060.0,1,0,1,0,1,1060.0,1.0,1
CheckFastHashTable.java,721,0,1,1,0,1,41715.0,1,0,1,0,1,41715.0,1.0,1
CheckLockRequest.java,209,7,3,3,1,3,14067.333333333334,3,0,3,0,3,14067.333333333334,1.0,1
ChunkPool.java,0,711,3,3,1,3,1397.0,3,0,3,0,3,1397.0,1.0,1
ClassicTableTypeMapping.java,18,18,3,1,0,1,7535.333333333333,3,0,3,0,3,7535.333333333333,3.0,3
Cleaner.java,135,21,6,4,0,4,6858.166666666667,6,0,6,0,6,6858.166666666667,1.5,1
ClearDanglingScratchDir.java,394,10,4,2,1,2,8715.0,4,0,4,0,4,8715.0,2.0,1
ClearFileMetadataRequest.java,84,84,7,5,0,5,18536.285714285714,7,0,7,0,7,18536.285714285714,1.4,1
ClearFileMetadataResult.java,4,4,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
CliDriver.java,18,22,8,5,0,5,14449.125,8,0,8,0,8,14449.125,1.6,1
CodahaleMetrics.java,53,0,5,5,0,5,25889.4,5,0,5,0,5,25889.4,1.0,1
ColAndCol.java,485,230,2,1,0,1,4495.5,2,0,2,0,2,4495.5,2.0,2
ColOrCol.java,489,235,2,1,0,1,4495.5,2,0,2,0,2,4495.5,2.0,2
CollectOperator.java,28,4,3,3,1,3,3655.0,3,0,3,0,3,3655.0,1.0,1
Column.java,39,896,6,2,0,2,8478.833333333334,6,0,6,0,6,8478.833333333334,3.0,2
ColumnAccessAnalyzer.java,62,72,4,4,0,4,18956.75,4,0,4,0,4,18956.75,1.0,1
ColumnBasedSet.java,156,44,6,2,0,2,8478.833333333334,6,0,6,0,6,8478.833333333334,3.0,2
ColumnBuffer.java,878,0,2,2,0,2,7101.5,2,0,2,0,2,7101.5,1.0,1
ColumnDescriptor.java,9,21,5,2,0,2,7361.8,5,0,5,0,5,7361.8,2.5,1
ColumnPruner.java,10,2,4,4,0,4,28559.5,4,0,4,0,4,28559.5,1.0,1
ColumnPrunerProcCtx.java,2,2,2,2,0,2,33939.5,2,0,2,0,2,33939.5,1.0,1
ColumnPrunerProcFactory.java,26,2,4,2,0,2,30112.25,4,0,4,0,4,30112.25,2.0,2
ColumnStatistics.java,76,76,6,4,0,4,6866.333333333333,6,0,6,0,6,6866.333333333333,1.5,1
ColumnStatisticsData.java,2,2,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
ColumnStatisticsDesc.java,8,8,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
ColumnStatisticsImpl.java,2194,2164,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
ColumnStatisticsObj.java,4,4,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
ColumnStatsAggregator.java,31,11,4,3,0,3,29645.75,4,0,4,0,4,29645.75,1.3333333333333333,1
ColumnStatsAggregatorFactory.java,28,22,4,3,0,3,29645.75,4,0,4,0,4,29645.75,1.3333333333333333,1
ColumnStatsAutoGatherContext.java,291,0,1,1,0,1,12681.0,1,0,1,0,1,12681.0,1.0,1
ColumnStatsDesc.java,21,1,1,1,0,1,4711.0,1,0,1,0,1,4711.0,1.0,1
ColumnStatsMerger.java,34,0,1,1,0,1,4711.0,1,0,1,0,1,4711.0,1.0,1
ColumnStatsMergerFactory.java,138,0,1,1,0,1,4711.0,1,0,1,0,1,4711.0,1.0,1
ColumnStatsSemanticAnalyzer.java,81,103,5,4,0,4,13243.0,5,0,5,0,5,13243.0,1.25,1
ColumnStatsTask.java,60,40,8,4,0,4,21811.75,8,0,8,0,8,21811.75,2.0,1
ColumnStatsUpdateTask.java,32,42,6,4,0,4,21229.5,6,0,6,0,6,21229.5,1.5,1
ColumnStatsWork.java,3,2,1,1,0,1,6165.0,1,0,1,0,1,6165.0,1.0,1
ColumnTruncateTask.java,13,10,5,5,0,5,22525.4,5,0,5,0,5,22525.4,1.0,1
ColumnValue.java,33,35,7,3,0,3,7810.0,7,0,7,0,7,7810.0,2.3333333333333335,1
ColumnVector.java,4,3,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
ColumnVectorProducer.java,2,2,1,1,0,1,1075.0,1,0,1,0,1,1075.0,1.0,1
ColumnarSplitSizeEstimator.java,4,2,1,1,0,1,4842.0,1,0,1,0,1,4842.0,1.0,1
CommandUtil.java,9,8,4,4,1,4,22486.25,4,0,4,0,4,22486.25,1.0,1
Commands.java,124,81,7,7,1,7,11137.142857142857,7,0,7,0,7,11137.142857142857,1.0,1
CommitTxnRequest.java,6,6,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
CommonCliOptions.java,22,1,1,1,0,1,6446.0,1,0,1,0,1,6446.0,1.0,1
CommonFastHashTable.java,4,58,1,1,0,1,41715.0,1,0,1,0,1,41715.0,1.0,1
CommonJoinOperator.java,15,13,3,3,1,3,3655.0,3,0,3,0,3,3655.0,1.0,1
CommonJoinTaskDispatcher.java,5,5,3,3,0,3,23416.333333333332,3,0,3,0,3,23416.333333333332,1.0,1
CommonMergeJoinOperator.java,18,15,4,4,0,4,8813.5,4,0,4,0,4,8813.5,1.0,1
CompactionInfo.java,85,16,5,3,0,3,3137.6,5,0,5,0,5,3137.6,1.6666666666666667,1
CompactionRequest.java,166,8,3,3,0,3,10578.333333333334,3,0,3,0,3,10578.333333333334,1.0,1
CompactionTxnHandler.java,461,205,12,4,1,4,17357.666666666668,12,0,12,0,12,17357.666666666668,3.0,1
CompactionType.java,2,2,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
CompactorMR.java,90,80,9,6,2,6,47401.444444444445,9,0,9,0,9,47401.444444444445,1.5,1
CompactorTest.java,31,11,2,2,0,2,10456.5,2,0,2,0,2,10456.5,1.0,1
CompactorThread.java,21,5,4,4,0,4,6679.5,4,0,4,0,4,6679.5,1.0,1
CompilationOpContext.java,36,0,1,1,0,1,6165.0,1,0,1,0,1,6165.0,1.0,1
Complex.java,6,6,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
CompositeService.java,3,3,3,1,0,1,7535.333333333333,3,0,3,0,3,7535.333333333333,3.0,3
CompressionCodec.java,138,138,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
CompressionKind.java,86,4,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
ConcurrentTestRunner.java,4,4,2,2,1,2,8734.5,2,0,2,0,2,8734.5,1.0,1
ConditionalResolverSkewJoin.java,5,5,1,1,0,1,12681.0,1,0,1,0,1,12681.0,1.0,1
ConditionalTask.java,2,5,3,3,0,3,36105.0,3,0,3,0,3,36105.0,1.0,1
Conf.java,2,2,2,2,0,2,4349.0,2,0,2,0,2,4349.0,1.0,1
ConfigValSecurityException.java,4,4,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
Conn.java,4,2,2,2,0,2,4349.0,2,0,2,0,2,4349.0,1.0,1
ConstantPropagate.java,2,2,2,2,0,2,2453.0,2,0,2,0,2,2453.0,1.0,1
ConstantPropagateProcCtx.java,146,96,3,3,0,3,10835.666666666666,3,0,3,0,3,10835.666666666666,1.0,1
ConstantPropagateProcFactory.java,185,38,9,7,1,7,18780.88888888889,9,0,9,0,9,18780.88888888889,1.2857142857142858,1
ConstantVectorExpression.java,134,66,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
ContainerFactory.java,53,55,4,2,0,2,31591.0,4,0,4,0,4,31591.0,2.0,1
ContainerRunner.java,20,11,3,3,0,3,9232.333333333334,3,0,3,0,3,9232.333333333334,1.0,1
ContainerRunnerImpl.java,296,193,13,5,1,5,5314.846153846154,13,0,13,0,13,5314.846153846154,2.6,1
Context.java,66,3,3,3,0,3,2852.3333333333335,3,0,3,0,3,2852.3333333333335,1.0,1
ControlledClock.java,43,0,1,1,0,1,9008.0,1,0,1,0,1,9008.0,1.0,1
ConvertAstToSearchArg.java,70,58,3,2,0,2,24315.666666666668,3,0,3,0,3,24315.666666666668,1.5,1
ConvertJoinMapJoin.java,164,98,4,4,0,4,30175.25,4,0,4,0,4,30175.25,1.0,1
ConvertTreeReaderFactory.java,10340,3750,4,3,2,3,13959.0,4,0,4,0,4,13959.0,1.3333333333333333,1
Converter.java,28,2,2,2,0,2,4349.0,2,0,2,0,2,4349.0,1.0,1
Converters.java,390,312,8,4,0,4,19437.0,8,0,8,0,8,19437.0,2.0,1
CookieSigner.java,12,12,3,1,0,1,7535.333333333333,3,0,3,0,3,7535.333333333333,3.0,3
CorrelationOptimizer.java,2,2,2,2,0,2,2453.0,2,0,2,0,2,2453.0,1.0,1
CreateTableDesc.java,339,21,8,5,0,5,28169.625,8,0,8,0,8,28169.625,1.6,1
CreateTableLikeDesc.java,3,3,1,1,0,1,869.0,1,0,1,0,1,869.0,1.0,1
CreateViewDesc.java,23,1,1,1,0,1,4083.0,1,0,1,0,1,4083.0,1.0,1
CurrentNotificationEventId.java,6,6,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
CustomAuthenticationProviderImpl.java,20,6,2,2,0,2,80227.5,2,0,2,0,2,80227.5,1.0,1
CustomPartitionVertex.java,6,3,1,1,0,1,51.0,1,0,1,0,1,51.0,1.0,1
DBTokenStore.java,64,34,2,2,0,2,49034.5,2,0,2,0,2,49034.5,1.0,1
DDLSemanticAnalyzer.java,217,42,17,9,1,9,12077.64705882353,17,0,17,0,17,12077.64705882353,1.8888888888888888,1
DDLTask.java,666,583,43,15,0,15,21008.0,43,0,43,0,43,21008.0,2.8666666666666667,1
DDLWork.java,30,0,2,2,0,2,6364.5,2,0,2,0,2,6364.5,1.0,1
DaemonId.java,90,1,3,2,0,2,11692.666666666666,3,0,3,0,3,11692.666666666666,1.5,1
DagUtils.java,113,56,16,7,0,7,17630.9375,16,0,16,0,16,17630.9375,2.2857142857142856,1
DataCache.java,4,4,2,2,0,2,46379.5,2,0,2,0,2,46379.5,1.0,1
DataOperationType.java,57,0,1,1,0,1,8579.0,1,0,1,0,1,8579.0,1.0,1
DataReader.java,164,128,8,4,1,4,4907.0,8,0,8,0,8,4907.0,2.0,1
DataReaderFactory.java,18,18,4,3,1,3,6472.0,4,0,4,0,4,6472.0,1.3333333333333333,1
DataReaderProperties.java,249,18,5,4,1,4,6744.4,5,0,5,0,5,6744.4,1.25,1
DataWritableReadSupport.java,141,84,3,3,0,3,1612.6666666666667,3,0,3,0,3,1612.6666666666667,1.0,1
DataWritableWriter.java,72,62,2,2,0,2,14312.0,2,0,2,0,2,14312.0,1.0,1
Database.java,4,4,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
DatabaseConnection.java,16,11,3,3,0,3,1554.3333333333333,3,0,3,0,3,1554.3333333333333,1.0,1
Date.java,6,6,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
DateColSubtractDateColumn.java,304,123,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
DateColSubtractDateScalar.java,222,81,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
DateColumnStatistics.java,78,74,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
DateColumnStatsData.java,118,12,3,3,0,3,21807.666666666668,3,0,3,0,3,21807.666666666668,1.0,1
DateParser.java,31,0,1,1,0,1,17685.0,1,0,1,0,1,17685.0,1.0,1
DateScalarSubtractDateColumn.java,226,84,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
DateTimeMath.java,561,102,4,3,1,3,14787.5,4,0,4,0,4,14787.5,1.3333333333333333,1
DateUtils.java,0,57,3,3,1,3,3757.3333333333335,3,0,3,0,3,3757.3333333333335,1.0,1
DateWritable.java,415,369,5,3,0,3,3433.0,5,0,5,0,5,3433.0,1.6666666666666667,1
DbLockManager.java,160,23,7,4,0,4,896.7142857142857,7,0,7,0,7,896.7142857142857,1.75,1
DbTxnManager.java,370,66,14,3,0,3,23435.714285714286,14,0,14,0,14,23435.714285714286,4.666666666666667,3
Deadline.java,54,72,2,2,1,2,164.5,2,0,2,0,2,164.5,1.0,1
DebugUtils.java,0,129,3,3,1,3,1397.0,3,0,3,0,3,1397.0,1.0,1
Decimal.java,6,6,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
DecimalColumnStatistics.java,92,90,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
DecimalColumnStatsAggregator.java,976,68,4,3,0,3,29645.75,4,0,4,0,4,29645.75,1.3333333333333333,1
DecimalColumnStatsData.java,118,12,3,3,0,3,21807.666666666668,3,0,3,0,3,21807.666666666668,1.0,1
DecimalColumnStatsMerger.java,55,0,1,1,0,1,4711.0,1,0,1,0,1,4711.0,1.0,1
DecimalColumnVector.java,30,26,5,4,0,4,22744.8,5,0,5,0,5,22744.8,1.25,1
DefaultDataReaderFactory.java,28,28,4,3,1,3,6472.0,4,0,4,0,4,6472.0,1.3333333333333333,1
DefaultFetchFormatter.java,146,154,4,2,0,2,7101.5,4,0,4,0,4,7101.5,2.0,2
DefaultHiveAuthorizationTranslator.java,162,0,2,2,0,2,24329.5,2,0,2,0,2,24329.5,1.0,1
DefaultMetadataReaderFactory.java,28,28,4,3,1,3,6472.0,4,0,4,0,4,6472.0,1.3333333333333333,1
DelegationTokenSecretManager.java,50,0,2,2,0,2,52554.0,2,0,2,0,2,52554.0,1.0,1
DemuxOperator.java,16,10,3,3,1,3,3655.0,3,0,3,0,3,3655.0,1.0,1
DependencyResolver.java,183,183,2,1,0,1,3141.0,2,0,2,0,2,3141.0,2.0,2
DeserializeRead.java,214,544,2,2,0,2,3330.5,2,0,2,0,2,3330.5,1.0,1
DirectDecompressionCodec.java,56,52,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
DiskRangeInfo.java,118,118,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
DosToUnix.java,2,1,1,1,0,1,3141.0,1,0,1,0,1,3141.0,1.0,1
DoubleColumnStatistics.java,92,88,4,2,0,2,3342.0,4,0,4,0,4,3342.0,2.0,2
DoubleColumnStatsAggregator.java,892,41,4,3,0,3,29645.75,4,0,4,0,4,29645.75,1.3333333333333333,1
DoubleColumnStatsData.java,122,16,3,3,0,3,21807.666666666668,3,0,3,0,3,21807.666666666668,1.0,1
DoubleColumnStatsMerger.java,48,0,1,1,0,1,4711.0,1,0,1,0,1,4711.0,1.0,1
DoubleColumnVector.java,2,2,2,2,0,2,7381.0,2,0,2,0,2,7381.0,1.0,1
Driver.java,713,642,46,19,3,19,21937.478260869564,46,0,46,0,46,21937.478260869564,2.4210526315789473,1
DropConstraintRequest.java,1182,0,2,2,0,2,2900.5,2,0,2,0,2,2900.5,1.0,1
DropPartitionsExpr.java,6,6,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
DropPartitionsRequest.java,12,12,2,2,0,2,13915.0,2,0,2,0,2,13915.0,1.0,1
DropPartitionsResult.java,58,58,5,4,0,4,23105.0,5,0,5,0,5,23105.0,1.25,1
DummyAuthenticator.java,10,5,3,3,1,3,28084.333333333332,3,0,3,0,3,28084.333333333332,1.0,1
DummyHiveAuthorizationValidator.java,62,34,5,3,1,3,35550.4,5,0,5,0,5,35550.4,1.6666666666666667,1
