Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,HiveDruidSplit.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,0.0,7.0,,85.0,13.0,51.0,23.0,20.0,21.0,,28.0,39.0,21.0,19.0,,2.0,,1.0,,,"0,41",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveEndPoint.java,17.0,0.0,13.0,3.0,3.0,,,,,12.0,10.0,1.0,58.0,,58.0,48.0,24.0,58.0,,1.0,23.0,0.0,34.0,,1067.0,73.0,778.0,205.0,457.0,227.0,,317.0,459.0,150.0,329.0,,10.0,,3.0,,,"0,29",159.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveEventCounter.java,6.0,0.0,6.0,0.0,2.0,,,,,2.0,5.0,8.0,11.0,,11.0,6.0,1.0,11.0,,0.0,2.0,1.0,8.0,,135.0,18.0,96.0,56.0,36.0,21.0,,49.0,68.0,44.0,31.0,,5.0,,1.0,,,"0,22",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveExcept.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,43.0,7.0,19.0,13.0,2.0,17.0,,10.0,14.0,12.0,2.0,,1.0,,0.0,,,"0,89",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveExceptRewriteRule.java,40.0,3.0,32.0,5.0,3.0,,,,,2.0,0.0,2.0,7.0,,7.0,7.0,0.0,7.0,,0.0,5.0,0.0,2.0,,375.0,37.0,269.0,119.0,189.0,69.0,,174.0,195.0,108.0,133.0,,12.0,,2.0,,,"0,26",20.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveException.java,4.0,0.0,3.0,1.0,1.0,,,,,1.0,0.0,0.0,8.0,,8.0,8.0,1.0,8.0,,0.0,0.0,0.0,8.0,,72.0,10.0,30.0,12.0,10.0,32.0,,12.0,21.0,12.0,9.0,,1.0,,0.0,,,"1,07",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveExpandDistinctAggregatesRule.java,32.0,1.0,21.0,10.0,3.0,,,,,3.0,2.0,3.0,12.0,,12.0,10.0,2.0,12.0,,0.0,8.0,0.0,4.0,,492.0,36.0,296.0,144.0,174.0,160.0,,166.0,217.0,128.0,138.0,,12.0,,5.0,,,"0,54",41.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveExtractDate.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,9.0,1.0,,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,,50.0,8.0,25.0,20.0,12.0,17.0,,18.0,20.0,19.0,10.0,,1.0,,0.0,,,"0,68",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFatalException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,0.0,4.0,,0.0,0.0,0.0,4.0,,38.0,7.0,14.0,6.0,3.0,17.0,,4.0,9.0,6.0,3.0,,1.0,,0.0,,,"1,21",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFileFormatUtils.java,11.0,0.0,10.0,1.0,2.0,,,,,4.0,21.0,4.0,34.0,,34.0,13.0,3.0,34.0,,0.0,10.0,0.0,24.0,,530.0,54.0,401.0,186.0,188.0,80.0,,169.0,247.0,135.0,142.0,,7.0,,3.0,,,"0,20",72.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFileProcessor.java,17.0,0.0,13.0,4.0,3.0,,,,,1.0,0.0,0.0,3.0,,5.0,5.0,0.0,5.0,,0.0,0.0,4.0,1.0,,103.0,10.0,50.0,17.0,26.0,43.0,,25.0,37.0,17.0,21.0,,5.0,,2.0,,,"0,86",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFilter.java,9.0,0.0,8.0,1.0,2.0,,,,,1.0,3.0,0.0,8.0,,8.0,5.0,0.0,8.0,,0.0,2.0,0.0,6.0,,119.0,11.0,84.0,35.0,36.0,24.0,,41.0,62.0,34.0,34.0,,7.0,,4.0,,,"0,29",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFilterAggregateTransposeRule.java,7.0,1.0,7.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,45.0,5.0,23.0,15.0,6.0,17.0,,13.0,17.0,13.0,6.0,,2.0,,1.0,,,"0,74",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFilterJoinRule.java,12.0,1.0,10.0,1.0,2.0,,,,,3.0,0.0,2.0,9.0,,9.0,9.0,0.0,9.0,,0.0,1.0,2.0,6.0,,180.0,26.0,118.0,58.0,57.0,36.0,,57.0,84.0,51.0,47.0,,10.0,,6.0,,,"0,31",22.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFilterProjectTSTransposeRule.java,22.0,3.0,12.0,6.0,3.0,,,,,1.0,0.0,2.0,3.0,,3.0,3.0,2.0,3.0,,0.0,1.0,0.0,2.0,,125.0,18.0,68.0,41.0,30.0,39.0,,39.0,47.0,34.0,22.0,,6.0,,1.0,,,"0,57",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFilterProjectTransposeRule.java,23.0,3.0,17.0,4.0,4.0,,,,,1.0,3.0,3.0,6.0,,6.0,3.0,2.0,6.0,,0.0,4.0,0.0,2.0,,204.0,29.0,136.0,62.0,72.0,39.0,,69.0,97.0,56.0,59.0,,10.0,,5.0,,,"0,29",24.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFilterSetOpTransposeRule.java,8.0,1.0,6.0,2.0,2.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,1.0,0.0,1.0,,51.0,7.0,24.0,16.0,7.0,20.0,,14.0,18.0,14.0,7.0,,2.0,,1.0,,,"0,83",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFilterSortTransposeRule.java,10.0,1.0,7.0,1.0,1.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,0.0,3.0,,0.0,1.0,0.0,2.0,,71.0,14.0,34.0,21.0,16.0,23.0,,18.0,23.0,18.0,11.0,,2.0,,1.0,,,"0,68",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveFloorDate.java,8.0,0.0,7.0,1.0,1.0,,,,,1.0,0.0,9.0,2.0,,2.0,2.0,0.0,2.0,,0.0,1.0,0.0,1.0,,64.0,9.0,37.0,25.0,18.0,18.0,,22.0,25.0,23.0,11.0,,1.0,,0.0,,,"0,49",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveGBOpConvUtil.java,38.0,4.0,28.0,6.0,5.0,,,,,4.0,28.0,0.0,30.0,,28.0,2.0,29.0,30.0,,1.0,27.0,0.0,2.0,,1285.0,154.0,913.0,341.0,672.0,218.0,,543.0,661.0,303.0,490.0,,20.0,,5.0,,,"0,24",139.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveGroupConverter.java,8.0,1.0,7.0,0.0,2.0,,,,,1.0,3.0,0.0,5.0,,6.0,3.0,1.0,6.0,,0.0,0.0,3.0,3.0,,79.0,16.0,50.0,22.0,18.0,13.0,,25.0,37.0,20.0,18.0,,4.0,,1.0,,,"0,26",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveGroupingID.java,8.0,0.0,8.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,,42.0,5.0,20.0,12.0,7.0,17.0,,10.0,12.0,11.0,2.0,,1.0,,0.0,,,"0,85",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHBaseInputFormatUtil.java,33.0,4.0,26.0,4.0,7.0,,,,,1.0,4.0,0.0,4.0,,4.0,0.0,0.0,4.0,,0.0,0.0,0.0,4.0,,178.0,22.0,122.0,44.0,72.0,34.0,,63.0,92.0,45.0,62.0,,16.0,,4.0,,,"0,28",26.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHBaseTableInputFormat.java,29.0,4.0,23.0,3.0,4.0,,,,,2.0,1.0,2.0,17.0,,17.0,16.0,1.0,17.0,,1.0,7.0,1.0,8.0,,555.0,71.0,413.0,152.0,263.0,72.0,,222.0,291.0,143.0,194.0,,11.0,,4.0,,,"0,17",70.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHBaseTableOutputFormat.java,12.0,1.0,10.0,2.0,2.0,,,,,2.0,0.0,2.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,1.0,6.0,,158.0,20.0,104.0,61.0,38.0,34.0,,55.0,70.0,45.0,32.0,,5.0,,1.0,,,"0,33",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHBaseTableSnapshotInputFormat.java,9.0,1.0,8.0,0.0,1.0,,,,,2.0,2.0,0.0,10.0,,10.0,8.0,1.0,10.0,,1.0,1.0,0.0,8.0,,114.0,18.0,75.0,35.0,34.0,21.0,,40.0,52.0,37.0,21.0,,2.0,,1.0,,,"0,28",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHFileOutputFormat.java,34.0,1.0,29.0,3.0,3.0,,,,,2.0,1.0,2.0,9.0,,9.0,8.0,0.0,9.0,,0.0,3.0,0.0,6.0,,269.0,22.0,203.0,90.0,113.0,44.0,,104.0,138.0,80.0,84.0,,9.0,,3.0,,,"0,22",31.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHarFileSystem.java,15.0,1.0,11.0,4.0,3.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,66.0,7.0,31.0,18.0,13.0,28.0,,17.0,23.0,15.0,10.0,,4.0,,1.0,,,"0,90",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHistory.java,0.0,0.0,0.0,0.0,0.0,,,,,8.0,0.0,0.0,4.0,,14.0,18.0,28.0,18.0,,1.0,0.0,0.0,17.0,,215.0,33.0,68.0,65.0,3.0,114.0,,31.0,34.0,34.0,3.0,,0.0,,0.0,,,"1,68",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHistoryImpl.java,15.0,2.0,12.0,1.0,3.0,,,,,2.0,0.0,6.0,18.0,,18.0,18.0,6.0,18.0,,2.0,0.0,1.0,15.0,,364.0,61.0,258.0,99.0,152.0,47.0,,137.0,188.0,86.0,135.0,,10.0,,5.0,,,"0,18",47.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHistoryProxyHandler.java,5.0,0.0,5.0,1.0,1.0,,,,,1.0,1.0,0.0,2.0,,2.0,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,44.0,7.0,15.0,8.0,4.0,22.0,,6.0,9.0,7.0,2.0,,1.0,,0.0,,,"1,47",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHistoryUtil.java,30.0,3.0,19.0,9.0,4.0,,,,,1.0,2.0,3.0,2.0,,2.0,0.0,0.0,2.0,,0.0,1.0,0.0,1.0,,99.0,11.0,54.0,29.0,31.0,35.0,,33.0,42.0,28.0,25.0,,5.0,,3.0,,,"0,65",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveHistoryViewer.java,12.0,2.0,9.0,2.0,2.0,,,,,1.0,0.0,1.0,6.0,,6.0,6.0,4.0,6.0,,1.0,0.0,0.0,5.0,,129.0,23.0,73.0,29.0,40.0,33.0,,43.0,56.0,29.0,33.0,,6.0,,2.0,,,"0,45",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIOExceptionHandler.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,52.0,7.0,10.0,9.0,0.0,35.0,,6.0,7.0,7.0,0.0,,0.0,,0.0,,,"3,50",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIOExceptionHandlerChain.java,15.0,1.0,11.0,3.0,3.0,,,,,1.0,1.0,1.0,5.0,,5.0,4.0,1.0,5.0,,0.0,0.0,2.0,3.0,,124.0,15.0,68.0,28.0,32.0,41.0,,29.0,49.0,27.0,29.0,,6.0,,5.0,,,"0,60",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIOExceptionHandlerUtil.java,16.0,0.0,9.0,7.0,2.0,,,,,1.0,3.0,1.0,3.0,,3.0,0.0,0.0,3.0,,0.0,1.0,0.0,2.0,,82.0,8.0,35.0,18.0,17.0,39.0,,16.0,23.0,13.0,15.0,,2.0,,1.0,,,"1,11",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIOExceptionNextHandleResult.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,2.0,5.0,,0.0,0.0,0.0,5.0,,55.0,10.0,21.0,9.0,6.0,24.0,,9.0,15.0,9.0,6.0,,1.0,,0.0,,,"1,14",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIgnoreKeyTextOutputFormat.java,13.0,0.0,10.0,3.0,1.0,,,,,3.0,0.0,0.0,7.0,,7.0,7.0,1.0,7.0,,0.0,0.0,0.0,7.0,,133.0,15.0,77.0,44.0,31.0,41.0,,37.0,48.0,34.0,17.0,,2.0,,1.0,,,"0,53",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIn.java,10.0,0.0,10.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,,41.0,5.0,19.0,9.0,9.0,17.0,,7.0,9.0,8.0,2.0,,1.0,,0.0,,,"0,89",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIndex.java,4.0,0.0,4.0,0.0,1.0,,,,,2.0,2.0,2.0,7.0,,5.0,5.0,5.0,7.0,,0.0,1.0,0.0,6.0,,75.0,11.0,44.0,21.0,16.0,20.0,,20.0,32.0,20.0,15.0,,3.0,,2.0,,,"0,45",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIndexHandler.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,5.0,5.0,0.0,5.0,,5.0,0.0,0.0,0.0,,138.0,8.0,31.0,30.0,0.0,99.0,,18.0,19.0,19.0,0.0,,0.0,,0.0,,,"3,19",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIndexQueryContext.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,13.0,,13.0,13.0,6.0,13.0,,0.0,0.0,0.0,13.0,,101.0,13.0,62.0,29.0,18.0,32.0,,32.0,47.0,29.0,18.0,,2.0,,1.0,,,"0,52",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIndexResult.java,17.0,1.0,16.0,0.0,4.0,,,,,2.0,0.0,1.0,8.0,,8.0,8.0,6.0,8.0,,0.0,1.0,0.0,7.0,,209.0,23.0,163.0,71.0,93.0,23.0,,90.0,125.0,70.0,78.0,,9.0,,5.0,,,"0,14",29.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIndexedInputFormat.java,20.0,2.0,17.0,1.0,3.0,,,,,1.0,1.0,1.0,5.0,,5.0,4.0,1.0,5.0,,0.0,0.0,0.0,5.0,,157.0,19.0,112.0,53.0,62.0,26.0,,72.0,91.0,54.0,55.0,,8.0,,3.0,,,"0,23",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveInputFormat.java,21.0,1.0,18.0,2.0,4.0,,,,,2.0,6.0,3.0,28.0,,28.0,22.0,6.0,28.0,,1.0,3.0,4.0,20.0,,733.0,79.0,576.0,194.0,348.0,80.0,,282.0,395.0,169.0,277.0,,22.0,,5.0,,,"0,14",110.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveInsertExchange4JoinRule.java,39.0,3.0,35.0,2.0,8.0,,,,,1.0,0.0,3.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,150.0,15.0,104.0,53.0,55.0,31.0,,63.0,83.0,51.0,47.0,,15.0,,4.0,,,"0,30",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveInterruptCallback.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,26.0,2.0,4.0,3.0,0.0,20.0,,2.0,3.0,3.0,0.0,,0.0,,0.0,,,"5,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveInterruptUtils.java,9.0,0.0,8.0,2.0,2.0,,,,,1.0,4.0,1.0,4.0,,4.0,0.0,0.0,4.0,,0.0,0.0,0.0,4.0,,70.0,8.0,36.0,10.0,17.0,26.0,,13.0,25.0,11.0,15.0,,3.0,,2.0,,,"0,72",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntersect.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,43.0,7.0,19.0,13.0,2.0,17.0,,10.0,14.0,12.0,2.0,,1.0,,0.0,,,"0,89",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntersectMergeRule.java,19.0,2.0,15.0,2.0,3.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,1.0,0.0,1.0,,88.0,12.0,42.0,19.0,23.0,34.0,,25.0,32.0,18.0,18.0,,5.0,,1.0,,,"0,81",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntersectRewriteRule.java,52.0,5.0,41.0,5.0,5.0,,,,,2.0,0.0,2.0,3.0,,3.0,3.0,0.0,3.0,,0.0,1.0,0.0,2.0,,250.0,29.0,171.0,96.0,105.0,50.0,,125.0,140.0,93.0,80.0,,12.0,,2.0,,,"0,29",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntervalDayTime.java,7.0,0.0,6.0,1.0,2.0,,,,,2.0,1.0,2.0,25.0,,25.0,24.0,2.0,25.0,,0.0,0.0,2.0,23.0,,253.0,36.0,174.0,65.0,94.0,43.0,,81.0,119.0,57.0,72.0,,7.0,,4.0,,,"0,25",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntervalDayTimeObjectInspector.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,2.0,0.0,0.0,0.0,,32.0,4.0,8.0,7.0,0.0,20.0,,6.0,7.0,7.0,0.0,,0.0,,0.0,,,"2,50",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntervalDayTimeWritable.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,16.0,,16.0,16.0,1.0,16.0,,0.0,0.0,0.0,16.0,,123.0,22.0,82.0,39.0,26.0,19.0,,37.0,56.0,32.0,26.0,,3.0,,1.0,,,"0,23",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntervalYearMonth.java,6.0,0.0,6.0,0.0,2.0,,,,,2.0,1.0,3.0,17.0,,17.0,16.0,1.0,17.0,,0.0,0.0,1.0,16.0,,161.0,28.0,106.0,41.0,53.0,27.0,,42.0,67.0,34.0,39.0,,5.0,,3.0,,,"0,25",26.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntervalYearMonthObjectInspector.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,2.0,0.0,0.0,0.0,,32.0,4.0,8.0,7.0,0.0,20.0,,6.0,7.0,7.0,0.0,,0.0,,0.0,,,"2,50",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveIntervalYearMonthWritable.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,16.0,,16.0,16.0,1.0,16.0,,0.0,0.0,0.0,16.0,,119.0,22.0,78.0,38.0,23.0,19.0,,33.0,52.0,31.0,23.0,,3.0,,1.0,,,"0,24",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJdbcDatabaseAccessException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,0.0,4.0,,0.0,0.0,0.0,4.0,,41.0,11.0,16.0,7.0,5.0,14.0,,6.0,11.0,7.0,4.0,,1.0,,0.0,,,"0,88",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJdbcStorageException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,0.0,4.0,,0.0,0.0,0.0,4.0,,40.0,10.0,16.0,7.0,5.0,14.0,,6.0,11.0,7.0,4.0,,1.0,,0.0,,,"0,88",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJobIDParser.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,2.0,0.0,0.0,0.0,,37.0,5.0,14.0,9.0,3.0,18.0,,7.0,10.0,8.0,2.0,,1.0,,0.0,,,"1,29",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJoin.java,7.0,0.0,7.0,0.0,2.0,,,,,2.0,1.0,0.0,22.0,,20.0,21.0,7.0,22.0,,0.0,0.0,1.0,21.0,,234.0,28.0,184.0,87.0,86.0,22.0,,93.0,127.0,77.0,66.0,,4.0,,2.0,,,"0,12",34.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJoinAddNotNullRule.java,33.0,4.0,27.0,2.0,4.0,,,,,1.0,1.0,2.0,3.0,,3.0,2.0,1.0,3.0,,0.0,1.0,0.0,2.0,,164.0,25.0,113.0,67.0,61.0,26.0,,75.0,90.0,58.0,54.0,,8.0,,2.0,,,"0,23",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJoinCommuteRule.java,27.0,3.0,19.0,6.0,5.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,96.0,13.0,51.0,24.0,27.0,32.0,,28.0,38.0,22.0,24.0,,8.0,,1.0,,,"0,63",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJoinProjectTransposeRule.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,6.0,1.0,,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,,85.0,11.0,57.0,24.0,37.0,17.0,,15.0,17.0,16.0,7.0,,1.0,,0.0,,,"0,30",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJoinPushTransitivePredicatesRule.java,17.0,2.0,14.0,1.0,3.0,,,,,2.0,0.0,2.0,6.0,,6.0,6.0,2.0,6.0,,0.0,2.0,1.0,3.0,,186.0,28.0,126.0,75.0,63.0,32.0,,79.0,98.0,66.0,53.0,,4.0,,2.0,,,"0,25",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveJoinToMultiJoinRule.java,41.0,2.0,35.0,4.0,6.0,,,,,1.0,4.0,2.0,6.0,,6.0,2.0,1.0,6.0,,0.0,4.0,0.0,2.0,,331.0,28.0,243.0,94.0,156.0,62.0,,146.0,184.0,89.0,127.0,,23.0,,4.0,,,"0,26",35.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveKVResultCache.java,17.0,0.0,16.0,1.0,3.0,,,,,1.0,0.0,2.0,11.0,,11.0,11.0,10.0,11.0,,0.0,6.0,0.0,5.0,,267.0,26.0,212.0,58.0,136.0,33.0,,123.0,164.0,56.0,114.0,,10.0,,5.0,,,"0,16",38.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveKey.java,5.0,0.0,4.0,0.0,1.0,,,,,2.0,0.0,1.0,8.0,,8.0,8.0,3.0,8.0,,0.0,0.0,0.0,8.0,,88.0,15.0,48.0,20.0,17.0,25.0,,20.0,31.0,17.0,14.0,,2.0,,1.0,,,"0,52",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveLock.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,24.0,2.0,5.0,4.0,0.0,17.0,,3.0,4.0,4.0,0.0,,0.0,,0.0,,,"3,40",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveLockManager.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,10.0,10.0,0.0,10.0,,0.0,0.0,0.0,10.0,,55.0,8.0,17.0,16.0,0.0,30.0,,13.0,14.0,14.0,0.0,,0.0,,0.0,,,"1,76",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveLockManagerCtx.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,40.0,7.0,16.0,8.0,3.0,17.0,,6.0,11.0,8.0,3.0,,1.0,,0.0,,,"1,06",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveLockMode.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,0.0,2.0,3.0,2.0,,0.0,0.0,0.0,2.0,,26.0,3.0,6.0,5.0,0.0,18.0,,2.0,2.0,2.0,0.0,,0.0,,0.0,,,"3,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,HiveLockObj.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,6.0,,6.0,6.0,2.0,6.0,,0.0,0.0,0.0,6.0,,49.0,8.0,24.0,10.0,7.0,17.0,,10.0,17.0,10.0,7.0,,1.0,,0.0,,,"0,71",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
